dataset,target_key,validation_design,repeat,outer_fold,meta_row_id,global_mean_prediction,source_mean_prediction,source_seen_in_training,used_global_fallback,prediction_difference
cell_viability,cell_viability,publication_grouped,4,5,CV-0324-079fe93d3f90,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0325-6c653cb874ff,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0326-7d6faae37a0b,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0327-eed928b792a0,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0328-68b7c41d72e1,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0329-9caa94cbee72,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0330-cdff4cf028aa,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0331-49650580bdfe,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0332-6ae24236f5c2,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0333-e30e9c9379db,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0334-5728cbf3c34e,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0335-3b9542fe06da,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0336-589c21e0f358,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0337-872bc224047e,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0338-11e8ad02f5e4,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0339-762bc7b1cbbb,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0340-86a607ff4ac4,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0341-24c1369c5bf3,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0342-ef9618761cc7,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0343-f4b3119bbaa8,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0344-e573b2382613,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0345-97ea4da3569e,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0376-ca5d5ae1467c,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0377-c3562b72bd6f,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0378-824e5b61431a,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0379-2be65daeb369,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0380-6ad49a3c69d7,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0381-3d7ed60baa2e,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0382-77857581b265,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0383-8cbfce2c93a8,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0384-06c2252ab061,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0414-dae1ca2f9397,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0415-555892014d93,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0416-c8274a942b6a,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0417-42b1f0117db6,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0427-594cbf58fea9,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0428-5dee8154e81a,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0429-712dd0b11421,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0430-8f4df15cfb86,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0431-ee4689263145,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0432-9a20281e77e8,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0454-83e5cc63ca3d,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0474-7b55530160d0,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0475-043d05144d76,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0476-5d50b0b8fe51,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0496-f074ec13346a,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0497-593fd19f90e4,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0498-3c2255c0777c,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0513-d4ce1dab9a29,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0520-686804746cf1,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0521-18e705f743f5,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0522-a3b3a22b730b,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0540-92bd72d1e925,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0541-ac774f07ce02,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0542-06a2073613dd,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0543-e4b2996c5570,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0603-70e6b8269993,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0604-b73654d03243,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0605-644c8929f57c,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0606-527ac5422582,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0607-137387b2915f,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0608-04a28fb472c2,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0609-da70377e8b95,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0610-e462dead13d0,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0611-92a69b0fca50,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0612-38ca21c7853b,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0613-d4e699c50745,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0614-b18cbc7176f8,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0615-aeefa07d3fa8,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0616-7bf801cf34e3,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,4,5,CV-0617-35c50c246dfa,79.32143004115225,79.32143004115225,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0010-3516ef41b276,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0011-5e195956bdac,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0012-a412435f079d,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0013-88dba2311f7e,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0014-8c48be7bf353,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0015-bb35a2db110c,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0016-a053f41712c5,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0017-582f3a1cd5fb,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0018-526ac2f0c0b0,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0019-347032b08af1,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0020-3559559b2719,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0021-0d7a88a5349d,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0168-b1e379689515,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0169-6531ed7376da,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0179-253a6598f404,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0180-e6b77e6796aa,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0181-6f7945f8aa2d,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0182-dfd5d76c768a,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0198-44575c3757c9,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0199-e677123612da,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0200-5fd2cf95faf9,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0201-3cb5fb3b796f,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0202-7f10bd459dbc,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0203-4eeb49c01f0a,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0204-19032ce6ff44,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0205-633d98468443,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0206-5ba7cc2bc9b2,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0268-0b747361ac41,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0269-5ad15b176487,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0270-d39b72c890ec,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0361-d82fa56f7f55,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0362-bb97104e4b63,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0363-cd2bac16b83c,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0364-d2351acc69ea,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0365-c732ad5cf2fc,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0366-a565d1bcaf4a,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0367-8db2986ccc35,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0368-b73ba7264f71,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0369-b37585ec4385,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0400-de63c6b8ec63,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0401-7b8fdf0120ed,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0402-0bcfee788f06,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0403-5985a4092b95,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0404-6ee8c8820aac,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0405-e194a555e1e4,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0418-7f8bcf28a899,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0419-be130bc4476a,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0420-163068fd2483,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0421-51cda67469d1,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0422-a19ccf8a7ad9,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0423-50c27ca788a7,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0424-77f178f7fee6,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0458-d8ccd72ab5fd,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0459-47ae16e09fe8,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0460-bab236b561c8,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0461-905d3bc6753c,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0491-5dc22a376185,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0492-ce75730d91cc,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0493-3426015f2905,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0494-764e72c041e1,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0499-550a262d8afd,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0500-c25b91923b49,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0501-2c1c332ae764,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0502-3bb8163ac5fb,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0503-c10d38b56b51,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0504-dce0adb1906d,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0505-e016fd048bea,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0506-9283434de60d,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0507-f46c703a8d1f,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0508-bcbe8732b739,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0509-8ee788469c87,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0510-66648ebc1116,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0511-a36277f693a4,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0512-0e5927ad5cb9,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0514-d9c8a399f63d,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0515-6e8922007457,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0516-7f5aefbf7ff4,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0517-db66c73c8c5f,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0544-c2e55958ee7e,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0545-f7f08e38da25,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0546-5cebd82fb35b,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0547-715338a3efff,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0548-5c2a2f25437c,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0549-5fb804bba41b,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0550-0cb33657494d,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0551-b02477ec35e0,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0552-5aa4e4ce2d38,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0553-7aebf5646a6d,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0554-faed3e6fc0fb,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0555-b3170a89a09c,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0556-1d291e1c68d2,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0557-22d66fc9d977,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0558-13dbad416a55,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0559-33ffe3ac31ad,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0560-2171fe2b8aa1,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0561-ead4063bcb59,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0562-bc0333411511,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0563-0b105af374e4,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0564-c9b6563551cd,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0565-f5decaaea83b,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0566-94101e80c79c,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0567-5e75d8017f34,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0568-41b4732c5b4a,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0569-aabe1569cc8d,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0570-93193caf23de,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0571-67b7c0d2dd85,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0572-f8ca1dd68b72,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0573-5e0e0655e9f2,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0574-8dd90283bb23,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0575-8b82059d72f1,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0576-fdd27a62eea1,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0577-2989c7de8719,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0578-5e7970eee093,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0579-a0bfb53289fe,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0580-721d73e4555a,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0581-7311e3286826,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0582-deef0ad6ef5f,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0583-8b55b4b01c0f,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0584-190956644816,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0585-3c14316dcb1a,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0595-0b7ce41ab934,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,1,CV-0596-cc9f5f6b31ae,78.74564814814815,78.74564814814815,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,2,CV-0022-cea71ff98124,79.93335728952772,79.93335728952772,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,2,CV-0023-0c737d7d4338,79.93335728952772,79.93335728952772,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,2,CV-0026-cab0213ba294,79.93335728952772,79.93335728952772,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,2,CV-0027-4d29ad4e83b9,79.93335728952772,79.93335728952772,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,2,CV-0028-be3d8663d843,79.93335728952772,79.93335728952772,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,2,CV-0030-2d629ecc2ae5,79.93335728952772,79.93335728952772,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,2,CV-0031-10ed2a587ace,79.93335728952772,79.93335728952772,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,2,CV-0033-81fa7ff59fad,79.93335728952772,79.93335728952772,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,2,CV-0034-32a88a970dd3,79.93335728952772,79.93335728952772,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,2,CV-0035-bd9be95716f3,79.93335728952772,79.93335728952772,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,2,CV-0036-4b11bd17a491,79.93335728952772,79.93335728952772,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,2,CV-0037-d0d269de72a0,79.93335728952772,79.93335728952772,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,2,CV-0038-67bc0cfc91eb,79.93335728952772,79.93335728952772,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,2,CV-0039-254e77a6b483,79.93335728952772,79.93335728952772,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,2,CV-0040-b41226612751,79.93335728952772,79.93335728952772,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,2,CV-0041-f86a8983c253,79.93335728952772,79.93335728952772,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,2,CV-0042-4d0465be16e7,79.93335728952772,79.93335728952772,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,2,CV-0043-8ed78c92ad3f,79.93335728952772,79.93335728952772,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,2,CV-0044-064375202deb,79.93335728952772,79.93335728952772,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,2,CV-0045-9fabe48586c5,79.93335728952772,79.93335728952772,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,2,CV-0046-5edb643413cc,79.93335728952772,79.93335728952772,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,2,CV-0110-84dea6d0ec59,79.93335728952772,79.93335728952772,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,2,CV-0111-c3a361107918,79.93335728952772,79.93335728952772,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,2,CV-0112-720a4bc5b756,79.93335728952772,79.93335728952772,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,2,CV-0113-9e702b7f59df,79.93335728952772,79.93335728952772,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,2,CV-0183-3f335f6fa19c,79.93335728952772,79.93335728952772,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,2,CV-0184-32628fc9e0c7,79.93335728952772,79.93335728952772,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,2,CV-0185-a3bb5de476ea,79.93335728952772,79.93335728952772,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,2,CV-0186-9d47bdfeded2,79.93335728952772,79.93335728952772,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,2,CV-0187-86ed77191c1a,79.93335728952772,79.93335728952772,False,True,0.0
cell_viability,cell_viability,publication_grouped,5,2,CV-0188-63fda082ce03,79.93335728952772,79.93335728952772,False,True,0.0
