scenario_key,scenario_label,source_column,feature_mode,validation_design,analysis_source_id,repeat_count,source_rows,source_mae,source_rmse,source_bias
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,publication_grouped,doi:10.3390/polym12102346,5,2,3.7068939847375075,3.763462649351162,-3.7068939847375075
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1002/adfm.201700798,5,2,8.734814534568628,9.982643956646232,-6.011273651641849
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1002/adhm.201500677,5,6,7.099471469932416,8.23422261524605,-0.9296200457208382
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1002/adhm.201601451,5,6,5.978663761799913,6.5704530621918,0.5713829397300325
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1002/adhm.201801631,5,1,9.647096282960513,9.647096282960513,-9.647096282960513
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1002/adhm.201901544,5,2,6.065668374468105,6.982651419867771,5.9885140490712745
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1002/adhm.201901792,5,2,8.644568402551633,10.431469391142802,-8.644568402551633
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1002/adma.201305506,5,4,5.526416100755453,5.779341517184937,0.8437935733482316
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1002/adma.201503310,5,3,33.56097455601942,35.0231373914582,14.655049058940207
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1002/adma.201604983,5,10,3.0002052531718304,3.548470439699068,-0.25287927775280594
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1002/adma.201703443,5,4,2.3052958707033335,2.7896899116276077,-2.276109644633082
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1002/biot.200900004,5,12,5.3575246007133295,6.8898905183970145,2.2555655359549043
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1002/jbm.a.36036,5,4,27.354967290212148,32.87036901762017,6.940171916752237
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1002/mabi.201600472,5,25,8.119397590838293,11.603313171686121,-1.0009760376638532
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1002/smll.201905505,5,6,2.0840750151052583,2.350901288242168,-1.0927197397756396
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1002/term.1682,5,4,7.441157490620479,7.840170199003209,-1.9840463658008631
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1007/s10439-016-1704-5,5,10,6.045571805479701,6.8135163578706095,2.516161717571311
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1007/s10856-019-6258-2,5,3,4.405815736658407,4.982140811413911,-0.973008647919959
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1007/s13205-018-1341-9,5,1,2.2629902104192383,2.2629902104192383,-1.9477492137862356
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1016/j.actbio.2014.06.034,5,9,27.219218317244906,32.00863491979808,-1.3750005205160991
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1016/j.actbio.2014.09.023,5,1,14.2619010228475,14.2619010228475,-14.2619010228475
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1016/j.actbio.2014.09.033,5,2,11.476599026279285,12.711722134076629,-4.618961948597665
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1016/j.actbio.2018.10.028,5,4,9.852274706041488,10.949049155027625,1.3396099873483913
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1016/j.actbio.2020.07.016,5,3,3.142379843687174,3.5859199112812434,-2.5433531588904885
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1016/j.addma.2020.101640,5,2,8.122488859325857,8.129039340551369,-8.122488859325857
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1016/j.biomaterials.2015.05.031,5,2,6.641335413936119,7.490170419378018,-3.4512870488382306
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1016/j.biomaterials.2016.07.038,5,3,9.02228112357622,9.514645503715904,-4.37633710101852
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1016/j.jmbbm.2017.12.018,5,3,10.159479646888485,10.582465200447835,-10.159479646888485
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1016/j.mtbio.2020.100078,5,2,8.876925466329991,8.998493038997704,-8.876925466329991
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1021/acs.biomac.5b00188,5,1,5.213163203352215,5.213163203352215,-5.213163203352215
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1021/acs.biomac.9b01204,5,4,3.513347889781514,3.9952200015147907,3.278646918521298
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1021/acsami.7b04216,5,1,17.64519834665238,17.64519834665238,-17.64519834665238
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1021/acsami.7b16059,5,3,15.792042415584433,17.70474103737893,2.1130885575782195
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1021/acsami.9b09782,5,6,6.844086932552036,7.942874716685219,0.2899120582041296
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1021/acsbiomaterials.9b00167,5,6,4.651922910478317,5.106074785426555,-2.778967207668786
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1038/s41598-017-17286-1,5,2,3.1937763817016718,3.5640799729933135,-3.1937763817016718
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1038/s41598-018-26407-3,5,8,2.417066558039168,3.623128271898571,-2.140433769105891
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1038/s41598-019-55034-9,5,5,11.1983948080216,12.439632255004794,-1.3530964456506371
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1038/s41598-020-65050-9,5,6,10.875232079874554,11.614317611152051,1.50105524743539
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1038/srep29977,5,1,14.645655685240717,14.645655685240717,-14.645655685240717
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1039/c3bm00012e,5,3,7.895239302841661,8.360906666926786,-7.876381874270247
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1039/c4bm00234b,5,1,43.61654664336872,43.61654664336872,43.61654664336872
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1088/0960-1317/22/8/085014,5,2,3.445771207476362,4.49141237077816,-3.098628420090536
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1088/1758-5082/5/2/025004,5,1,20.59082898903165,20.59082898903165,-20.59082898903165
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1088/1758-5082/6/2/024105,5,3,10.753702199226705,12.025543268750468,1.2747699025850874
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1088/1758-5082/6/3/035001,5,4,20.629181127446195,24.6803792379683,-6.009178754587572
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1088/1758-5090/7/4/044101,5,3,22.70117277225533,24.31204146574613,-1.0711881677734127
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1088/1758-5090/7/4/044102,5,10,10.196921941528439,11.77000446778842,-0.15772425926683914
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1088/1758-5090/7/4/045012,5,6,11.632553217074785,14.344355094273144,-1.1415789749773602
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1088/1758-5090/8/3/035020,5,14,29.25340857370715,32.76660252474377,0.8767539607932499
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1088/1758-5090/8/4/045001,5,1,13.940744359381364,13.940744359381364,13.940744359381364
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1088/1758-5090/8/4/045005,5,1,5.086845667767409,5.086845667767409,-5.086845667767409
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1088/1758-5090/aacd30,5,2,4.077990332130827,4.2179790421111845,-4.077990332130827
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1088/1758-5090/ab0692,5,2,15.5187640646777,16.50175773425986,-5.229612648094273
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1088/1758-5090/ab15cb,5,2,12.876514333116926,13.179269769501413,-12.876514333116926
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1088/1758-5090/ab19fd,5,2,10.841074139152521,11.6217260900165,4.156594430648077
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1088/1758-5090/ab2622,5,3,3.030137619605714,3.197078089562024,-1.930031907410451
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1088/1758-5090/ab7553,5,4,7.462662848124333,8.425285313474493,3.6551944886072483
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1088/1758-5090/abc39b,5,12,3.621904882465303,4.358368374844917,0.5159038629433685
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1089/biores.2013.0031,5,2,13.710273301597638,13.73375970249161,-13.710273301597638
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1089/ten.a.2007.0004,5,21,5.182456580910907,7.597780281739046,0.1881821057976888
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1089/ten.a.2007.0158,5,8,9.121338928926217,11.536621778922827,-0.8293085834892473
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1089/ten.tec.2007.0392,5,2,3.0493257751370377,3.2525785670425433,-3.0493257751370377
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1089/ten.tec.2015.0307,5,4,3.123763024588842,3.393074457611017,-1.4317811488953773
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1115/1.3128729,5,4,7.5256896659062615,7.707392714512409,0.45124026098164266
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.1115/1.4024575,5,24,10.027751727178162,13.58732601744953,-0.329028157075793
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.18063/ijb.v5i2.2.204,5,10,6.439812761052345,7.738787424344904,0.43732336505574765
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.18063/ijb.v6i1.250,5,1,18.188491883357376,18.188491883357376,18.188491883357376
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.3390/ma13194237,5,3,5.178291846010862,5.372907128712472,-5.178291846010862
day_0_to_1,Days 0 to 1 observations,meta_primary_source_id,prospective_design,random_rowwise,doi:10.3390/polym12102346,5,2,3.7041021996152113,3.858631141487302,-3.7041021996152113
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1002/adfm.201700798,5,4,10.672197585190967,11.573284914924338,-10.672197585190967
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1002/adhm.201500677,5,7,10.422994060981374,11.164348994818663,-9.120794392469998
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1002/adhm.201601451,5,9,8.083005022746327,9.518134523650293,1.6130929591040744
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1002/adhm.201801631,5,3,7.532020204924876,8.322886890548594,-4.550398877684222
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1002/adhm.201901544,5,4,6.615625151034143,7.573148611868801,6.615625151034143
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1002/adhm.201901792,5,4,11.105509927970164,12.012197557617865,-11.105509927970164
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1002/adma.201305506,5,10,5.554201188153102,7.189472685728541,1.719170504848939
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1002/adma.201503310,5,9,20.76908780202412,28.17352098249568,20.241214737526043
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1002/adma.201604983,5,15,6.4146054619713055,7.459387702617766,-6.1549182851266595
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1002/adma.201703443,5,13,12.811545765318039,12.870290015799,-12.811545765318039
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1002/biot.200900004,5,12,10.177918451569493,13.152183611840465,9.164466667829803
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1002/jbm.a.34420,5,2,2.7203277430255013,3.1516513501088785,2.6544444573112145
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1002/jbm.a.36036,5,4,24.762808732937877,32.45011524879484,17.887285054500097
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1002/mabi.201600472,5,42,16.320858407692455,17.619294422912787,-13.955862585059487
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1002/smll.201905505,5,18,13.788473738099066,16.585911073696003,-6.151428226045556
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1002/term.1682,5,4,7.676316789525306,9.50460596490683,-7.676316789525306
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1007/s00289-020-03421-y,5,1,16.769791418521002,16.769791418521002,-16.769791418521002
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1007/s10439-016-1704-5,5,30,15.141447137004045,17.51967805703702,9.758375337440661
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1007/s10856-019-6258-2,5,3,3.606686291029944,4.7306873153481765,-3.230611859658837
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1007/s13205-018-1341-9,5,3,4.591147194597716,5.302378199243479,-3.9983052783745023
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1016/j.actbio.2014.06.034,5,9,23.44928463412096,30.25420037497259,4.505562214631232
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1016/j.actbio.2014.09.023,5,4,6.875459152944281,7.4569158532384066,-6.875459152944281
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1016/j.actbio.2014.09.033,5,4,11.189189528948026,12.383461133736978,-10.076670132706587
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1016/j.actbio.2018.10.028,5,8,8.445411172615879,9.583268750606125,0.027692451956353992
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1016/j.actbio.2020.07.016,5,6,2.928125132682499,3.6685949674027847,-1.7040823789409885
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1016/j.addma.2020.101640,5,4,12.177525849694149,12.239248432141384,-12.177525849694149
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1016/j.biomaterials.2015.05.031,5,6,13.828470063809647,17.651715268734513,8.644655517948092
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1016/j.biomaterials.2016.07.038,5,9,10.984451195184738,12.354283039195487,-10.000013188191733
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1016/j.jmbbm.2017.12.018,5,3,18.16158652950535,18.23529055025015,-18.16158652950535
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1016/j.mtbio.2020.100078,5,5,11.622999282335273,11.769515328110662,-11.622999282335273
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1021/acs.biomac.5b00188,5,2,9.77144071415026,11.042088039833663,-9.165466982770521
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1021/acs.biomac.9b01204,5,12,9.87474934510776,11.005784856197835,9.127009968262382
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1021/acsami.7b04216,5,3,15.433059991958675,15.64169429741977,-15.433059991958675
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1021/acsami.7b16059,5,12,10.783646111651219,11.877188499849261,1.2371349387154016
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1021/acsami.9b09782,5,6,6.33182164249041,7.5869239133958954,-0.7291416145804122
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1021/acsbiomaterials.9b00167,5,12,14.37631716659377,16.040147260047455,-12.85349861698669
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1038/s41598-017-17286-1,5,2,4.696541901114498,4.789921943322608,-4.577221467011567
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1038/s41598-018-26407-3,5,20,5.669889013862075,6.928322350495764,-5.53754979438896
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1038/s41598-019-55034-9,5,15,14.343289658351631,18.073785407590723,4.804056554240005
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1038/s41598-020-65050-9,5,18,19.773471083193073,23.37476301795028,19.704705468896304
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1038/srep29977,5,3,12.254910016781686,13.530135128754424,-1.8953766716928793
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1039/c3bm00012e,5,6,14.631644148553216,14.77267778671138,-14.631644148553216
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1039/c4bm00234b,5,3,22.77486124426808,30.48474649896368,22.714080905002408
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1088/0960-1317/22/8/085014,5,4,5.170459746742638,5.483510038251494,-5.079892540011465
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1088/1758-5082/5/2/025004,5,3,12.880385221332057,13.046098069153908,-12.880385221332057
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1088/1758-5082/6/2/024105,5,9,6.81699883376424,8.617662147780818,1.830256773980836
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1088/1758-5082/6/3/035001,5,4,20.045406937311473,24.375230415818873,-8.382166721642625
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1088/1758-5090/7/4/044101,5,3,18.37530617303749,21.145866127635845,2.533004105733128
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1088/1758-5090/7/4/044102,5,10,8.611779390078185,10.38478628759091,2.1281364258461535
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1088/1758-5090/7/4/045012,5,11,8.37811317301806,10.268346020842628,-3.815350011018444
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1088/1758-5090/8/3/035020,5,14,36.135292641116074,45.94762851535991,34.858815929308534
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1088/1758-5090/8/4/045001,5,4,9.232746826899948,11.450424611250778,5.925454322428384
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1088/1758-5090/8/4/045002,5,4,7.903654354784685,8.757605406616822,7.740386787324364
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1088/1758-5090/8/4/045005,5,1,3.9125609761627316,3.9125609761627316,-3.2954928656251097
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1088/1758-5090/aa7b1d,5,8,8.585359383004903,8.88557402977196,-8.585359383004903
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1088/1758-5090/aacd30,5,6,8.366017949416225,9.173491720248593,-8.304615867337809
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1088/1758-5090/ab0692,5,4,11.959819967537822,14.103168827775297,-6.927074395277835
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1088/1758-5090/ab15cb,5,6,12.584415201428225,13.049878011659143,-12.584415201428225
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1088/1758-5090/ab19fd,5,8,10.20372682132411,14.567158100852746,8.454527454626094
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1088/1758-5090/ab2622,5,9,6.046735567503193,6.555319896673782,-6.046735567503193
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1088/1758-5090/ab38ef,5,1,14.774933705322445,14.774933705322445,-14.774933705322445
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1088/1758-5090/ab7553,5,4,14.154890713793375,15.748967153092005,14.154890713793375
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1088/1758-5090/abc39b,5,14,7.356547668948409,8.871947435720095,5.995684576535921
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1089/biores.2013.0031,5,4,16.959766833126743,17.011412575528382,-16.959766833126743
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1089/ten.a.2007.0004,5,21,14.805540584696871,16.112259122303264,12.51493712776797
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1089/ten.a.2007.0158,5,9,6.609646592330859,8.233671562426476,0.02367482305613957
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1089/ten.tec.2007.0392,5,6,3.1289752616488595,3.302065149820689,-2.078239146772047
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1089/ten.tec.2015.0307,5,10,4.459632276890546,5.032651709060454,-2.5628256470770787
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1115/1.3128729,5,4,7.246411654305499,7.944902154760723,2.314659746089635
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1115/1.4024575,5,30,17.333450950586133,20.746622891662607,6.5479606191119615
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.1115/1.4043960,5,2,10.142174727367697,10.174768932179429,-10.142174727367697
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.18063/ijb.v5i2.2.204,5,19,19.636129673768924,22.200213649187525,19.56784261506155
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.18063/ijb.v6i1.250,5,2,23.86153438271926,23.865937947656942,23.86153438271926
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.3390/ma13194237,5,3,12.750394684183112,12.762499679838394,-12.750394684183112
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,publication_grouped,doi:10.3390/polym12102346,5,2,5.806016463319837,5.853549938566018,-5.806016463319837
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,random_rowwise,doi:10.1002/adfm.201700798,5,4,6.48971360018421,6.757562899659602,-4.5956480660482555
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,random_rowwise,doi:10.1002/adhm.201500677,5,7,7.2653765783250295,8.281312445654294,-1.5354965287449858
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,random_rowwise,doi:10.1002/adhm.201601451,5,9,4.191026692160721,5.167687711915141,0.6664860841658469
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,random_rowwise,doi:10.1002/adhm.201801631,5,3,6.9464713775785665,7.816108246468588,-6.9464713775785665
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,random_rowwise,doi:10.1002/adhm.201901544,5,4,3.4968376784511777,4.577011134376498,1.2706718667628976
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,random_rowwise,doi:10.1002/adhm.201901792,5,4,7.857413508373978,8.846572588110247,-5.662918254372535
full_retrospective_features,Full-retrospective feature timing,meta_primary_source_id,full_retrospective,random_rowwise,doi:10.1002/adma.201305506,5,10,4.450150741806732,5.548119282660248,0.052662546801515185
