scenario_key,scenario_label,source_column,feature_mode,validation_design,repeat,analysis_source_id,source_rows,source_mae,source_mse,source_bias,source_rmse
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1002/adfm.201700798,4,5.395989230843476,46.81312321656354,-4.296421786066027,6.842011635225677
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1002/adhm.201500677,7,7.3493363746551,70.04334645813023,-1.7271261389071344,8.369190310784564
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1002/adhm.201601451,9,3.93578067715205,22.9823526956468,0.10687570732767446,4.793991311594838
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1002/adhm.201801631,3,4.0550518449814446,17.745143824160532,0.5042772413135074,4.212498525122654
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1002/adhm.201901544,4,3.739277719120526,22.370667868247963,1.4515462725115602,4.729764039383779
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1002/adhm.201901792,4,5.141427845539528,37.61112820307174,-3.1402897055313694,6.132791224481047
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1002/adma.201305506,10,3.871814748929252,22.705282356759945,-0.00422147709679308,4.765006018543938
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1002/adma.201503310,9,17.918518381525885,430.76449087151354,1.8792811647303245,20.754866679203545
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1002/adma.201604983,15,2.8135796308363106,9.68121598056812,-0.6942926993744664,3.1114652465628025
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1002/adma.201703443,13,0.9384655869428224,1.1315922195609285,-0.18510981920130995,1.0637632347289168
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1002/biot.200900004,12,6.036229599467798,52.048625495118024,1.4486857694153292,7.214473334562824
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1002/jbm.a.34420,2,1.5327263533933289,3.7737003718706874,1.5327263533933289,1.9426014444220634
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1002/jbm.a.36036,4,33.20141168715544,1386.2843468341541,8.086861807128036,37.23283962893717
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1002/mabi.201600472,42,7.115846133807881,99.79657708778623,-0.6963817544053851,9.989823676511325
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1002/smll.201905505,18,7.166854408743699,178.3253944137904,1.2516110653297043,13.353853167299333
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1002/term.1682,4,8.612792388069472,87.10656650960013,-3.3335104668887827,9.333089869362672
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1007/s00289-020-03421-y,1,12.015736369047616,144.3779204904536,-12.015736369047616,12.015736369047616
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1007/s10439-016-1704-5,30,9.604409397242197,122.30218962648783,1.8877812443142146,11.059032038405885
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1007/s10856-019-6258-2,3,3.384969854105369,26.746823951784805,-3.384969854105369,5.17173316710992
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1007/s13205-018-1341-9,3,4.444961969203646,31.910972618119306,-4.444961969203646,5.648979785600167
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1016/j.actbio.2014.06.034,9,24.974737086267616,1145.0835968364436,8.245287579437049,33.83908386520598
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1016/j.actbio.2014.09.023,4,4.712182214382835,35.126961385499285,-4.210871221718094,5.926800265362355
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1016/j.actbio.2014.09.033,4,10.385750756072632,113.70482160446193,-4.402483841644461,10.663246297655416
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1016/j.actbio.2018.10.028,8,7.024658190813826,78.54197187468421,-1.5366730292856075,8.862390866729147
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1016/j.actbio.2020.07.016,6,2.343669999414118,8.968860442774561,-0.8659527437899328,2.9948055767903465
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1016/j.addma.2020.101640,4,4.493413555495412,21.985774768436315,-4.493413555495412,4.688899099835303
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1016/j.biomaterials.2015.05.031,6,13.17283599301932,230.10347922521518,-0.2660497719564224,15.169162113485873
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1016/j.biomaterials.2016.07.038,9,7.098538441301504,63.19989266820002,-0.5493652810255774,7.9498360151766665
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1016/j.jmbbm.2017.12.018,3,10.501348785072892,112.54639581788659,-10.501348785072892,10.608788612178422
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1016/j.mtbio.2020.100078,5,4.647209798701306,26.73244746175475,-4.647209798701306,5.1703430700249235
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1021/acs.biomac.5b00188,2,2.569873530219759,7.730983071581586,1.0614768533780747,2.7804645424068233
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1021/acs.biomac.9b01204,12,5.547676957014333,37.52165849639195,0.6768802759638662,6.125492510516354
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1021/acsami.7b04216,3,13.611047583712605,221.20253386972445,-13.611047583712605,14.872879138543567
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1021/acsami.7b16059,12,8.909473112668037,103.46436459675733,1.310654323519606,10.171743439389205
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1021/acsami.9b09782,6,7.624106241490044,81.01567713362682,1.7374161233057162,9.000870909730171
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1021/acsbiomaterials.9b00167,12,7.191876720029698,68.25483803696967,-1.533205586144529,8.26164862705802
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1038/s41598-017-17286-1,2,2.3518365467403157,7.3817507636022315,-2.3518365467403157,2.7169377548266045
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1038/s41598-018-26407-3,20,1.268940259587506,2.308950784998122,-0.3019838705872523,1.5195232097596014
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1038/s41598-019-55034-9,15,10.79713914661193,172.3969070091701,0.2069510030641112,13.130000266914319
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1038/s41598-020-65050-9,18,12.0268020184754,176.26625150752807,0.834453990875929,13.276530100426394
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1038/srep29977,3,16.585469366775225,316.22655310513,-1.5266544525536396,17.78275999683767
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1039/c3bm00012e,6,4.200344948508267,20.7991440633533,-3.2916276745784856,4.560607861168651
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1039/c4bm00234b,3,21.88651670039837,651.203424305157,14.00066058928723,25.51868774653503
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1088/0960-1317/22/8/085014,4,3.4712609290015557,12.089670816551646,-3.4712609290015557,3.4770203934621446
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1088/1758-5082/5/2/025004,3,8.692870350883709,102.30246816201536,-8.692870350883709,10.114468258985015
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1088/1758-5082/6/2/024105,9,7.913594991448881,87.4340974593371,0.14438887170444226,9.350620164424233
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1088/1758-5082/6/3/035001,4,15.442735450070789,335.6060134836147,-0.9444987421953037,18.319552764290254
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1088/1758-5090/7/4/044101,3,29.27168148623777,962.4871394444602,-14.098703380574754,31.0239768476651
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1088/1758-5090/7/4/044102,10,9.679457668042735,134.70056928413382,0.2735274825387144,11.606057439291511
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1088/1758-5090/7/4/045012,11,5.635253617085777,82.58987382221959,0.6290581347146387,9.087897106713939
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1088/1758-5090/8/3/035020,14,32.252247129654236,1400.7530575977144,4.751691243822369,37.42663567030457
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1088/1758-5090/8/4/045001,4,8.828230740740732,82.10392575645241,1.058064999708944,9.061121661055678
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1088/1758-5090/8/4/045002,4,4.444987291131547,33.27221577210509,4.444987291131547,5.768207327420287
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1088/1758-5090/8/4/045005,1,15.859053670158817,251.50958331297775,-15.859053670158817,15.859053670158815
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1088/1758-5090/aa7b1d,8,2.560957899572088,9.971771896526354,-1.7242703109624564,3.1578112509341585
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1088/1758-5090/aacd30,6,3.275987376142396,15.921069204914977,-3.067842523340848,3.99012145240154
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1088/1758-5090/ab0692,4,17.087358884710053,298.15196946641424,-0.8833526424800091,17.267077618010937
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1088/1758-5090/ab15cb,6,2.3618996707150615,12.330217765031506,-1.6224908700096137,3.5114409812826852
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1088/1758-5090/ab19fd,8,11.495035152324546,196.17058199426944,1.3730251546139323,14.006090889119257
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1088/1758-5090/ab2622,9,2.286439270667578,7.33514739149357,-1.2495498051125762,2.7083477235195574
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1088/1758-5090/ab38ef,1,14.086624866016052,198.43300011586177,-14.086624866016052,14.086624866016052
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1088/1758-5090/ab7553,4,7.835442588349142,116.00419434965859,7.380085397391959,10.77052433030345
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1088/1758-5090/abc39b,14,4.51896813020939,32.8942999935105,0.29421329152364606,5.73535526306004
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1089/biores.2013.0031,4,7.743184710840659,74.9782196872727,-7.743184710840659,8.65899645959465
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1089/ten.a.2007.0004,21,5.667333906035569,65.80634417539595,0.0725956799742183,8.112110956797617
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1089/ten.a.2007.0158,9,8.358583699120432,127.139689032524,-0.7965935949024328,11.275623664903152
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1089/ten.tec.2007.0392,6,1.282450935946746,2.212711117678339,-1.2071226018117567,1.487518442802757
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1089/ten.tec.2015.0307,10,4.066185284900287,24.840780372782724,-0.4659306036555863,4.984052605338624
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1115/1.3128729,4,5.679603980325236,38.984375954730695,-1.0001928602878714,6.243746948326036
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1115/1.4024575,30,11.11938153210921,206.43619850784555,-0.12730037530431323,14.367887753871324
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.1115/1.4043960,2,7.203794695767222,53.082947303449345,-7.203794695767222,7.285804506260742
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.18063/ijb.v5i2.2.204,19,9.384543513753773,134.07877171825257,3.4272968829273,11.579238822921504
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.18063/ijb.v6i1.250,2,24.709777851222817,610.6644993260584,24.709777851222817,24.711626804523785
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.3390/ma13194237,3,9.389514443087762,90.90163544281675,-9.389514443087762,9.534234916489982
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,3,doi:10.3390/polym12102346,2,3.0396439651783425,10.048242256518197,-3.0396439651783425,3.16989625327363
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1002/adfm.201700798,4,4.709792947931696,46.96351988830611,-4.709792947931696,6.852993498341153
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1002/adhm.201500677,7,7.264357463397102,68.37621374882283,-1.6066199239524348,8.268991096187179
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1002/adhm.201601451,9,5.901510138087208,43.614663659723696,-1.7586964802327083,6.604139887958438
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1002/adhm.201801631,3,4.113541497259088,17.569641240160127,0.8528054757062051,4.191615588309611
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1002/adhm.201901544,4,4.118147268872217,22.96997963917102,2.1392389836389434,4.792700662379304
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1002/adhm.201901792,4,5.676546092449222,40.768330038822896,-2.359179180564766,6.385008225431107
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1002/adma.201305506,10,4.169798679000178,31.627020935896876,1.0390676450276233,5.62379061984858
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1002/adma.201503310,9,15.984017733631042,401.5702695115188,3.305333909705037,20.03921828593917
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1002/adma.201604983,15,2.6609026278397523,9.607705650817469,-0.32210319973297696,3.0996299215902323
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1002/adma.201703443,13,0.9402823789554589,1.199617770268835,-0.31586048582095405,1.0952706379104824
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1002/biot.200900004,12,6.144948750992577,57.767864636398166,0.9740185784798814,7.600517392677828
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1002/jbm.a.34420,2,1.833989023448332,4.670381922169566,1.1431824806392896,2.161106642942353
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1002/jbm.a.36036,4,26.269798461538457,1037.214742240703,6.079382026815724,32.2058184532035
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1002/mabi.201600472,42,6.8542988810134045,114.89054713125327,0.017877184824257937,10.718700813589923
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1002/smll.201905505,18,7.618493662014188,188.70057319836278,0.8235411976098723,13.736832720768014
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1002/term.1682,4,7.280129042011218,68.42955614298947,-3.988071393201672,8.272215914915995
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1007/s00289-020-03421-y,1,12.47005378029381,155.50224128341995,-12.47005378029381,12.47005378029381
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1007/s10439-016-1704-5,30,9.918637179938695,122.8341685056517,1.3135838521648329,11.083057723645208
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1007/s10856-019-6258-2,3,4.014567720828528,26.174833513392546,-1.3167890348231832,5.116134626199016
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1007/s13205-018-1341-9,3,4.952122526994601,33.4397953782853,-3.4325816503712008,5.782715225418358
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1016/j.actbio.2014.06.034,9,26.66580145812007,954.822814662229,-1.015234642302143,30.90020735629826
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1016/j.actbio.2014.09.023,4,4.639482304110338,29.924516475056294,-4.1165330103899365,5.4703305636
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1016/j.actbio.2014.09.033,4,8.16971577411422,68.63748284245227,-4.447822964562679,8.284774157600934
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1016/j.actbio.2018.10.028,8,7.693223280047505,82.76122076471535,0.07147022546316228,9.097319427431101
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1016/j.actbio.2020.07.016,6,3.259870867784995,14.301870231819896,-1.4590495807495525,3.781781356955991
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1016/j.addma.2020.101640,4,8.88239193644591,93.25440663742616,-8.88239193644591,9.656832122255526
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1016/j.biomaterials.2015.05.031,6,11.239770551346817,193.16597784344722,0.5429266816979871,13.898416378978117
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1016/j.biomaterials.2016.07.038,9,6.699502771931039,57.61490273384479,0.7280329493094071,7.59044812470547
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1016/j.jmbbm.2017.12.018,3,5.4984864865073035,46.284447298382844,-5.4984864865073035,6.803267398712389
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1016/j.mtbio.2020.100078,5,4.734032289533966,29.79866592235473,-4.528617582463275,5.458815432156937
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1021/acs.biomac.5b00188,2,6.702821439116477,45.235883346423066,-0.5550388290413508,6.725762659091017
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1021/acs.biomac.9b01204,12,4.907271479346277,32.427828842488914,-0.2390066968602452,5.694543778257299
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1021/acsami.7b04216,3,14.401124740070017,207.82768486870827,-14.401124740070017,14.416229911759464
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1021/acsami.7b16059,12,8.431589133059898,92.81698584184365,1.113226637435002,9.634157246061726
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1021/acsami.9b09782,6,6.346959969289976,61.596996766017526,0.1420317877184584,7.848375422086887
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1021/acsbiomaterials.9b00167,12,9.738605361952848,103.91047068194031,-3.351184133859954,10.193648546126177
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1038/s41598-017-17286-1,2,3.3244591796616945,13.386499409593885,-3.3244591796616945,3.6587565387155627
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1038/s41598-018-26407-3,20,1.341147937946244,2.4482248902211174,-0.2850930449712188,1.5646804434839459
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1038/s41598-019-55034-9,15,11.38116249872844,186.8858037376648,1.7687423291225526,13.670618264645707
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1038/s41598-020-65050-9,18,12.165324655169636,180.82148022727733,-0.007409933874055715,13.446987775233431
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1038/srep29977,3,14.48084321048563,274.00442563976935,3.940953720407825,16.553079038045137
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1039/c3bm00012e,6,3.8622822000992705,19.15725933568541,-3.8622822000992705,4.3769006540799404
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1039/c4bm00234b,3,18.25408907198389,549.0194029488465,14.292119504822653,23.431163072900297
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1088/0960-1317/22/8/085014,4,3.7749589630855276,15.516835656985112,-3.7749589630855276,3.939141487302165
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1088/1758-5082/5/2/025004,3,8.526071578212006,84.52617262405917,-8.526071578212006,9.193811648280553
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1088/1758-5082/6/2/024105,9,7.604654449718562,87.4450984113834,-0.8054452367677385,9.351208393110667
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1088/1758-5082/6/3/035001,4,21.032555194687006,549.5542220317154,0.20315437722257457,23.442572854354434
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1088/1758-5090/7/4/044101,3,30.579523224914166,1136.1799702265482,-15.34015298638723,33.70726880402131
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1088/1758-5090/7/4/044102,10,11.658185255577743,162.66208234526434,0.2689418039367972,12.753904592134298
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1088/1758-5090/7/4/045012,11,5.455985050139732,79.52271806465832,0.6392714737077874,8.917551124869334
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1088/1758-5090/8/3/035020,14,29.426214257289395,1195.5474815530545,6.391767287802617,34.57668985824199
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1088/1758-5090/8/4/045001,4,9.763147081298364,98.56941241595388,1.3391738531838584,9.92821295178311
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1088/1758-5090/8/4/045002,4,6.287175853563621,57.1698749777863,6.287175853563621,7.561076310803
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1088/1758-5090/8/4/045005,1,4.8685933714597525,23.70320141662184,-4.8685933714597525,4.8685933714597525
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1088/1758-5090/aa7b1d,8,4.107551538357836,30.69470977066128,-3.7493032717667027,5.540280658113024
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1088/1758-5090/aacd30,6,2.2716527791807337,8.60680413302025,-1.9909820035674457,2.9337355254044715
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1088/1758-5090/ab0692,4,19.049949666305917,369.36182895897997,0.9488493548580959,19.21878843629275
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1088/1758-5090/ab15cb,6,1.6743620459292334,5.779435045351518,-1.2661078355716693,2.404045558085686
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1088/1758-5090/ab19fd,8,11.68838759321698,192.524980556442,1.351993670681171,13.875337133073272
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1088/1758-5090/ab2622,9,2.3227186672894806,6.8602179445118265,-0.6281853888292817,2.619201776211949
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1088/1758-5090/ab38ef,1,17.03521291921041,290.1984792028332,-17.03521291921041,17.03521291921041
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1088/1758-5090/ab7553,4,8.169033854460618,104.46395397967284,5.991331295735208,10.220760929582143
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1088/1758-5090/abc39b,14,4.10814404548824,29.28141048269027,-0.030026557011099162,5.411230034168781
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1089/biores.2013.0031,4,7.605289195689977,77.01557971375617,-7.605289195689977,8.775852079072218
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1089/ten.a.2007.0004,21,5.092194692853757,48.28170923706285,1.0209804379513292,6.948504100672522
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1089/ten.a.2007.0158,9,9.141702393411897,125.83086416468132,-0.6567478758891099,11.217435721441925
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1089/ten.tec.2007.0392,6,1.5803570763893309,3.0451025037701105,0.3761080776720079,1.7450222072426786
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1089/ten.tec.2015.0307,10,3.8509550100778895,19.1617112162971,-0.7621958434019532,4.377409189954385
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1115/1.3128729,4,5.45471421666295,35.53314197497665,-1.788922260378527,5.960968207848173
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1115/1.4024575,30,9.174272047512286,159.48422886460554,-0.5363030054323696,12.628706539650272
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.1115/1.4043960,2,6.996831754033018,50.639652174572234,-6.996831754033018,7.116154310761694
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.18063/ijb.v5i2.2.204,19,7.645200845833126,83.74880652808771,0.2917712648164029,9.151437402293025
core_physics_features,Core-physics feature set,meta_primary_source_id,core_physics,random_rowwise,4,doi:10.18063/ijb.v6i1.250,2,35.84086059583932,1285.0889242396397,35.84086059583932,35.84813697027559
