dataset,target_key,target_label,unit,feature_set,validation_design,model_variant,model_display_name,meta_primary_source_id,repeat_count,source_rows,source_mae,source_rmse,source_bias,source_seen_fraction
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1002/adhm.201500677,5,7,10.007453357520811,10.640414922782487,-8.350824412698435,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1002/adhm.201601451,5,9,6.526951443562622,8.366616124884136,2.390926286596121,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1002/adhm.201801631,5,3,8.602662204445192,9.407885254616279,-8.602662204445192,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1002/adhm.201901544,5,4,6.9621275749689655,7.71395594761753,6.9621275749689655,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1002/adhm.201901792,5,4,10.491554374440346,11.443930390498574,-10.491554374440346,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1002/adma.201305506,5,10,7.9250974047619085,9.731966421032865,7.446572258730173,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1002/adma.201503310,5,9,21.321544597883594,28.75228846416198,21.089291529100503,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1002/adma.201604983,5,15,5.673788692809358,6.698321432031574,-5.349294880286663,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1002/adma.201703443,5,13,10.8732878653658,10.919778414162911,-10.8732878653658,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1002/biot.200900004,5,12,14.655620363785932,18.594564249811672,14.156087479306212,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1002/jbm.a.34420,5,2,2.062227341269815,2.508822702401685,1.882853684704139,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1002/jbm.a.36036,5,4,24.238291568931068,31.818390265009924,16.772016471195464,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1002/mabi.201600472,5,42,12.80045694923156,14.403792704493336,-9.789932667044612,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1002/smll.201905505,5,18,12.482504933240426,15.9707041545519,-3.7621259207645297,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1002/term.1682,5,4,7.4767459285714395,9.305888405755688,-7.459058621693131,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1007/s00289-020-03421-y,5,1,14.344913563492103,14.344913563492103,-14.344913563492103,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1007/s10439-016-1704-5,5,30,14.822589281305119,16.94215302166227,9.310560618738041,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1007/s10856-019-6258-2,5,3,3.885925605850943,4.971420585836503,-3.49378711651312,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1007/s13205-018-1341-9,5,3,4.3804802116402355,5.06520437080495,-3.682008888888917,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1016/j.actbio.2014.06.034,5,9,23.296536476557417,30.17922723838849,4.777182939852335,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1016/j.actbio.2014.09.023,5,4,7.327760482600738,7.995035745225431,-7.327760482600738,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1016/j.actbio.2014.09.033,5,4,11.612564328828574,12.727912323231116,-10.266907899350636,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1016/j.actbio.2018.10.028,5,8,8.290011619623417,9.660408814105569,4.892238310122702,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1016/j.actbio.2020.07.016,5,6,2.884516431216957,3.6091752255033476,-1.5441275072150464,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1016/j.addma.2020.101640,5,4,12.817196634920673,12.84610582470649,-12.817196634920673,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1016/j.biomaterials.2015.05.031,5,6,13.174044216672215,17.45885218067316,9.611731533386337,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1016/j.biomaterials.2016.07.038,5,9,9.415466912116331,10.401934634526164,-7.715729332962971,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1016/j.jmbbm.2017.12.018,5,3,15.573719588455855,15.695025720404441,-15.573719588455855,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1016/j.mtbio.2020.100078,5,5,11.473818603174642,11.634401588326256,-11.473818603174642,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1021/acs.biomac.5b00188,5,2,5.514561613275613,6.88072727626731,-2.138026200577214,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1021/acs.biomac.9b01204,5,12,9.623846261022944,10.884991995914932,9.331321084656109,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1021/acsami.7b04216,5,3,12.662447587221433,12.695536584221369,-12.662447587221433,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1021/acsami.7b16059,5,12,10.569855161913702,11.676055735394959,0.5867114075970026,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1021/acsami.9b09782,5,6,6.780418089947039,8.434914992656426,4.566688984126854,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1021/acsbiomaterials.9b00167,5,12,15.091561805216937,17.001485193439144,-14.195376628159432,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1038/s41598-017-17286-1,5,2,2.840804911014952,2.988068501368153,-2.657277464128522,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1038/s41598-018-26407-3,5,20,6.798214078330962,7.648859607344377,-6.798214078330962,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1038/s41598-019-55034-9,5,15,14.731033218948136,18.037443937724973,3.7730285025369525,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1038/s41598-020-65050-9,5,18,19.58090545542719,22.98873370539944,19.556860072711135,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1038/srep29977,5,3,10.717121084896585,13.099244154416358,3.0147884902196163,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1039/c3bm00012e,5,6,14.451648922814964,14.601361128608882,-14.451648922814964,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1039/c4bm00234b,5,3,22.727339302281013,30.231326006559392,22.67094529875367,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1088/0960-1317/22/8/085014,5,4,6.926329168109698,7.191235927272257,-6.926329168109698,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5082/5/2/025004,5,3,12.876219182604881,13.471854702282315,-12.876219182604881,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5082/6/2/024105,5,9,7.26178718237936,8.724771252425878,-1.3264583619528951,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5082/6/3/035001,5,4,19.1942171739418,22.61879223667523,-6.843573635582042,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/7/4/044101,5,3,22.547932231761866,24.326777073328337,-5.393475156342954,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/7/4/044102,5,10,8.978415064666132,10.946035698413668,4.435665476754388,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/7/4/045012,5,11,8.364600659163202,10.140839475297557,-3.7178421319832906,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/8/3/035020,5,14,37.15367948904,47.22001074414166,36.39116079969757,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/8/4/045001,5,4,8.64161239824527,9.954728355820112,4.6901756514179835,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/8/4/045002,5,4,7.8640090956341,8.586194214328774,7.80360251097801,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/8/4/045005,5,1,6.743054866237261,6.743054866237261,-6.743054866237261,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/aa7b1d,5,8,8.411114001082316,8.595206228352255,-8.411114001082316,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/aacd30,5,6,9.558104791725338,10.341851495647798,-9.558104791725338,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/ab0692,5,4,12.0028905812434,14.022389082760451,-7.041994229817659,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/ab15cb,5,6,11.851921781002945,12.77979818786421,-11.851921781002945,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/ab19fd,5,8,10.00377839510332,14.22239331776945,7.567587885664226,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/ab2622,5,9,5.386159959275304,6.127930344329434,-5.224940428411114,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/ab38ef,5,1,11.53221689848832,11.53221689848832,-11.53221689848832,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/ab7553,5,4,14.044316494043022,15.462989834973147,14.044316494043022,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/abc39b,5,14,7.0946929640676455,8.588720915810146,6.176999115588073,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1089/biores.2013.0031,5,4,18.896717199114686,18.96695550638008,-18.896717199114686,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1089/ten.a.2007.0004,5,21,19.449746217004915,21.566290247026938,18.603663724440448,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1089/ten.a.2007.0158,5,9,6.537081042180036,8.605595981664617,-1.5924949209925858,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1089/ten.tec.2007.0392,5,6,5.0829991919685735,5.6139548285822265,-5.0829991919685735,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1089/ten.tec.2015.0307,5,10,4.373009551674262,4.869964014655087,-2.5987344839383386,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1115/1.3128729,5,4,6.348081444268654,7.975036578847065,5.5035750589872645,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1115/1.4024575,5,30,18.1532776286571,21.97511997989643,9.382659661924304,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.1115/1.4043960,5,2,11.579016021164037,11.597781408722659,-11.579016021164037,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.18063/ijb.v5i2.2.204,5,19,21.046348949241782,23.238653832395748,20.950199500620226,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.18063/ijb.v6i1.250,5,2,29.9991611334776,30.002083950011677,29.9991611334776,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.3390/ma13194237,5,3,14.47898096031742,14.487569191910591,-14.47898096031742,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,tuned_rf_reference,Tuned Random Forest,doi:10.3390/polym12102346,5,2,5.041291984127102,5.1106628141989034,-5.041291984127102,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1002/adfm.201700798,5,4,5.419652922536626,6.051647718051331,-3.2600865222887174,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1002/adhm.201500677,5,7,7.171954639789329,8.435546652695654,-1.2591621620498337,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1002/adhm.201601451,5,9,4.58466499765461,5.570611834246679,0.29382324965979856,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1002/adhm.201801631,5,3,9.879013858051142,10.507582480326846,-9.879013858051142,0.8
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1002/adhm.201901544,5,4,3.5624749863108223,4.628081937956529,1.4514369952093475,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1002/adhm.201901792,5,4,6.371509047817931,7.658685722648275,-4.307305901464299,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1002/adma.201305506,5,10,3.8276069241131276,4.676441163094919,-0.21494868965916286,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1002/adma.201503310,5,9,19.448353295012424,22.69190299483423,1.621256363477236,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1002/adma.201604983,5,15,3.209353246308045,3.6022500921966616,-0.31872492859990587,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1002/adma.201703443,5,13,1.02140610467359,1.1874578611833257,-0.15564688429439308,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1002/biot.200900004,5,12,5.135310842593766,6.285480457775529,1.6604621572877718,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1002/jbm.a.34420,5,2,2.645653099076847,2.9706445881756123,1.8119991818274201,0.6
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1002/jbm.a.36036,5,4,27.324381292301258,33.88433060251204,10.765147313113527,0.8
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1002/mabi.201600472,5,42,7.026998875597329,10.069129062290958,-0.6332039257762806,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1002/smll.201905505,5,18,7.9662309052603835,14.29799130018265,1.7029648113996962,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1002/term.1682,5,4,7.282987342538718,7.612089110156509,-1.873389891481859,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1007/s00289-020-03421-y,5,1,14.762063174088444,14.762063174088444,-14.762063174088444,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1007/s10439-016-1704-5,5,30,9.127812110715672,10.43561495517947,0.5759211808492084,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1007/s10856-019-6258-2,5,3,4.008826110911892,4.918568526832279,-0.9200656615613554,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1007/s13205-018-1341-9,5,3,5.338115734629558,6.254259806681132,-3.4380449333567498,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1016/j.actbio.2014.06.034,5,9,26.854381426423593,31.31472277475195,-0.7633495028840546,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1016/j.actbio.2014.09.023,5,4,4.672806255445908,5.711747661399543,-4.360478154970698,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1016/j.actbio.2014.09.033,5,4,8.855931028039127,9.044507025427972,-3.0666893297466635,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1016/j.actbio.2018.10.028,5,8,8.0601356279447,9.532257349579655,-0.635749324847933,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1016/j.actbio.2020.07.016,5,6,2.6038923941358965,3.210488324749565,-0.4740896639140776,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1016/j.addma.2020.101640,5,4,3.993762474858689,4.310277488554192,-3.993762474858689,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1016/j.biomaterials.2015.05.031,5,6,12.468200854646415,15.34628711543633,2.6671185678225906,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1016/j.biomaterials.2016.07.038,5,9,5.8010087584232535,6.749475107491847,0.39843330668156557,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1016/j.jmbbm.2017.12.018,5,3,8.203710150408488,9.06957321023282,-8.095759034564995,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1016/j.mtbio.2020.100078,5,5,3.2287185587393297,3.7132891828756796,-2.8299389616291877,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1021/acs.biomac.5b00188,5,2,10.626324107464292,12.022662902075632,-10.626324107464292,0.6
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1021/acs.biomac.9b01204,5,12,5.581751684446337,6.355161406850932,0.5001849714759161,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1021/acsami.7b04216,5,3,6.6822265008445045,7.187692266531701,-6.6822265008445045,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1021/acsami.7b16059,5,12,8.739361696777348,10.191145451878091,0.8621330905123624,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1021/acsami.9b09782,5,6,5.977883561466326,7.0200923891564555,-0.31210405092131327,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1021/acsbiomaterials.9b00167,5,12,7.88735045659125,8.848155203023367,-0.935303961981089,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1038/s41598-017-17286-1,5,2,2.5065326386463567,2.6733107193635766,-1.8948766293235224,0.6
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1038/s41598-018-26407-3,5,20,1.5089870469247315,1.9385998327335343,-0.41080782466751814,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1038/s41598-019-55034-9,5,15,11.49391048811687,14.266760133677128,1.860823057924436,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1038/s41598-020-65050-9,5,18,12.452863068906444,13.633839394654427,0.5788681480683435,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1038/srep29977,5,3,15.190099727883833,17.281894967138708,-0.026488006202947646,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1039/c3bm00012e,5,6,3.160131671762154,3.602399254208753,-2.491485980897452,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1039/c4bm00234b,5,3,21.24636651100062,26.44550400595279,12.145608390039518,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1088/0960-1317/22/8/085014,5,4,2.3635712498242727,2.5605628707754593,-1.0611242793826805,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1088/1758-5082/5/2/025004,5,3,5.7426701200646555,6.739676178527219,-5.7426701200646555,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1088/1758-5082/6/2/024105,5,9,8.386769381514005,10.071232489878659,0.1625813205810977,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1088/1758-5082/6/3/035001,5,4,21.213036638197217,25.50732439553449,-3.2610528486741046,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1088/1758-5090/7/4/044101,5,3,19.664710191468505,22.3538186204351,2.58650851714063,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1088/1758-5090/7/4/044102,5,10,9.700132466415507,11.149828545767638,0.09868893539728382,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1088/1758-5090/7/4/045012,5,11,6.373647331926485,9.879417452637808,-0.07870406806101315,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1088/1758-5090/8/3/035020,5,14,27.53775283123244,31.65298353998393,2.0978454142623386,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1088/1758-5090/8/4/045001,5,4,9.968466529602335,10.201667644690978,1.1999466898574058,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1088/1758-5090/8/4/045002,5,4,3.7413010286984396,4.830722319329062,3.479948099766255,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1088/1758-5090/8/4/045005,5,1,4.084257600888241,4.084257600888241,-4.084257600888241,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1088/1758-5090/aa7b1d,5,8,2.229392734890229,2.675871610690687,-1.6117849203550894,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1088/1758-5090/aacd30,5,6,3.5454667397662676,4.052887877462913,-1.3462224460461816,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,matched_fixed_rf,Matched fixed Random Forest,doi:10.1088/1758-5090/ab0692,5,4,14.795492176501805,15.680621262698429,-3.7542102682988783,1.0
