dataset,target_key,target_label,unit,feature_set,validation_design,repeat,model_variant,model_display_name,meta_primary_source_id,source_rows,source_mae,source_mse,source_bias,source_seen_fraction,source_rmse
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1002/adma.201703443,13,10.789621396837415,117.9712763653574,-10.789621396837415,0.0,10.861458298283772
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1002/biot.200900004,12,19.04456359307031,529.3281621195414,19.04456359307031,0.0,23.00713285308583
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1002/jbm.a.34420,2,1.5999999999999943,3.491795314863223,0.9652954546993584,0.0,1.8686346124545652
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1002/jbm.a.36036,4,24.4888701855278,1028.9466993481574,17.302740371055606,0.0,32.077199057089715
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1002/mabi.201600472,42,13.359644462088719,221.97398322087113,-10.641936611633824,0.0,14.898791334228127
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1002/smll.201905505,18,12.230881976221806,249.63247435821484,-3.4848995425472333,0.0,15.799761844984083
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1002/term.1682,4,10.3908391503006,138.27629980038276,-10.3908391503006,0.0,11.759094344395011
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1007/s00289-020-03421-y,1,16.635552165908294,276.7415958646561,-16.635552165908294,0.0,16.635552165908294
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1007/s10439-016-1704-5,30,14.266982760495855,257.6815641705272,6.597569072785228,0.0,16.052462869308474
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1007/s10856-019-6258-2,3,3.3489614446726628,18.945581255538926,-2.7135510006846553,0.0,4.352652209347644
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1007/s13205-018-1341-9,3,2.7224202789198366,13.801580649294896,-2.7224202789198366,0.0,3.7150478663531237
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1016/j.actbio.2014.06.034,9,23.290456166853843,923.9059712395481,5.278957734407194,0.0,30.395821608233394
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1016/j.actbio.2014.09.023,4,7.166004618441022,56.08532288008678,-7.166004618441022,0.0,7.489013478428703
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1016/j.actbio.2014.09.033,4,11.830041852271297,175.4093417163544,-11.036318228652735,0.0,13.244219181074978
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1016/j.actbio.2018.10.028,8,7.577184247837849,79.97713064205476,3.332923873248834,0.0,8.942993382646257
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1016/j.actbio.2020.07.016,6,3.61406827932475,21.77494479853624,-2.9910615909125986,0.0,4.666363123304512
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1016/j.addma.2020.101640,4,13.122955119632032,173.0484968142799,-13.122955119632032,0.0,13.154789881038766
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1016/j.biomaterials.2015.05.031,6,15.583017311280228,404.16748785207113,13.70278272246662,0.0,20.10391722655242
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1016/j.biomaterials.2016.07.038,9,8.599445359996842,106.93461697955956,-7.5831512035498605,0.0,10.340919542263133
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1016/j.jmbbm.2017.12.018,3,15.422869516890936,239.07296695889568,-15.422869516890936,0.0,15.461984573750412
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1016/j.mtbio.2020.100078,5,8.46862613408978,75.02588196916129,-8.46862613408978,0.0,8.66174820513511
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1021/acs.biomac.5b00188,2,12.350604988468682,179.0150955710559,-12.350604988468682,0.0,13.379652296343725
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1021/acs.biomac.9b01204,12,8.65842161293496,95.51882747553816,7.969410733595967,0.0,9.773373392822878
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1021/acsami.7b04216,3,7.9770175593112596,64.1231454984811,-7.9770175593112596,0.0,8.007692894865604
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1021/acsami.7b16059,12,10.296547950568987,143.17894978224294,2.792178969114906,0.0,11.965740670023019
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1021/acsami.9b09782,6,10.649137307683292,151.47722756924318,-10.149289294858265,0.0,12.307608523561479
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1021/acsbiomaterials.9b00167,12,15.549218753728487,309.44550390857097,-15.469452180249023,0.0,17.591063183007755
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1038/s41598-017-17286-1,2,6.469537850443025,42.85992624831497,-6.469537850443025,0.0,6.546749288640506
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1038/s41598-018-26407-3,20,8.480665094860917,87.98439804569087,-8.480665094860917,0.0,9.379999895825739
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1038/s41598-019-55034-9,15,14.287497646564562,317.953516767158,5.004282015089704,0.0,17.831251127365068
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1038/s41598-020-65050-9,18,14.176745255201626,302.8313784078352,12.390764481436706,0.0,17.402050982796112
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1038/srep29977,3,10.126554671892768,133.38109718158907,-0.0346588615223169,0.0,11.549073433898888
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1039/c3bm00012e,6,13.4984322838462,185.12978972308926,-13.4984322838462,0.0,13.606240837317603
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1039/c4bm00234b,3,21.749966849523577,829.344316309072,21.749966849523577,0.0,28.798338776899477
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1088/0960-1317/22/8/085014,4,2.926840880226603,9.7497762234607,-2.269522802420486,0.0,3.1224631660694895
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1088/1758-5082/5/2/025004,3,11.140211344076093,135.40792989156594,-11.140211344076093,0.0,11.636491305009683
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1088/1758-5082/6/2/024105,9,6.966340268237453,69.52834303603804,-1.4652265934968463,0.0,8.338365729328382
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1088/1758-5082/6/3/035001,4,20.16841391939399,619.8285612423232,-9.82296453223342,0.0,24.896356384867307
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1088/1758-5090/7/4/044101,3,13.574711549610333,337.62793885654406,7.149956786153747,0.0,18.374654795574912
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1088/1758-5090/7/4/044102,10,7.731309557297936,111.16146900828448,3.0996816158640166,0.0,10.543313948104005
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1088/1758-5090/7/4/045012,11,8.63607634797728,105.46256107559307,-4.791413980325935,0.0,10.269496632045461
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1088/1758-5090/8/3/035020,14,35.07759831843486,2005.010382475243,33.13995470068662,0.0,44.77734228910022
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1088/1758-5090/8/4/045001,4,8.749469023569016,100.29184033425847,4.659370211876105,0.0,10.014581385872226
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1088/1758-5090/8/4/045002,4,7.595932179631891,70.66042123813384,6.405822272785468,0.0,8.405975329379324
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1088/1758-5090/8/4/045005,1,3.3130029691485987,10.97598867358743,-3.3130029691485987,0.0,3.3130029691485987
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1088/1758-5090/aa7b1d,8,7.83289210462693,64.33753947773221,-7.83289210462693,0.0,8.021068474818813
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1088/1758-5090/aacd30,6,11.319575623133296,140.10813913574836,-11.319575623133296,0.0,11.836728396636815
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1088/1758-5090/ab0692,4,11.865000000000002,225.05564875125086,-8.981069990811065,0.0,15.001854843693524
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1088/1758-5090/ab15cb,6,12.20484942624372,163.4086929063234,-12.20484942624372,0.0,12.783140964032409
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1088/1758-5090/ab19fd,8,9.116999770271352,176.08023861177648,5.846114830243671,0.0,13.269522923292174
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1088/1758-5090/ab2622,9,5.721603682697161,41.21380268198488,-5.721603682697161,0.0,6.4197977134785855
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1088/1758-5090/ab38ef,1,12.250683334708938,150.0792421673153,-12.250683334708938,0.0,12.250683334708938
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1088/1758-5090/ab7553,4,9.077212288174094,121.84596576284756,9.077212288174094,0.0,11.038386012585697
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1088/1758-5090/abc39b,14,6.103135942989181,58.15115241983127,3.385013571636154,0.0,7.625690291365842
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1089/biores.2013.0031,4,17.610133925270986,312.8340710330882,-17.610133925270986,0.0,17.68711596143046
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1089/ten.a.2007.0004,21,22.110410950573538,601.7339899042928,21.79987560595606,0.0,24.53026681274162
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1089/ten.a.2007.0158,9,7.214690267029182,77.09277468046926,-0.29682542274090273,0.0,8.780249124055038
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1089/ten.tec.2007.0392,6,1.325516984928652,2.849066937006125,-0.8938373856701887,0.0,1.6879179295825153
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1089/ten.tec.2015.0307,10,3.4638947540632996,15.857498246224655,-0.6834871962453193,0.0,3.98214744154767
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1115/1.3128729,4,7.013850487706748,81.46162428497082,5.4978776355277645,0.0,9.02560935809715
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1115/1.4024575,30,16.646957163772367,396.6646949615592,5.49989629035141,0.0,19.91644282901842
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.1115/1.4043960,2,8.343457138909038,70.76942760274541,-8.343457138909038,0.0,8.412456692473691
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.18063/ijb.v5i2.2.204,19,22.2990609742242,604.9184156211103,22.2990609742242,0.0,24.595089258246457
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.18063/ijb.v6i1.250,2,26.033355225440776,677.9295232061992,26.033355225440776,0.0,26.037079774932504
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.3390/ma13194237,3,14.527195969601271,211.46820398086092,-14.527195969601271,0.0,14.541946361504051
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_conditional,Conditional random-intercept RF,doi:10.3390/polym12102346,2,2.9341350546043827,9.276197178593305,-2.9341350546043827,0.0,3.0456850097462977
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_marginal,Marginal random-intercept RF,doi:10.1002/adfm.201700798,4,9.770348133273068,117.63851688565957,-9.770348133273068,0.0,10.846129119905385
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_marginal,Marginal random-intercept RF,doi:10.1002/adhm.201500677,7,11.378539589031124,152.4773756916472,-10.608720254855688,0.0,12.348172969781691
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_marginal,Marginal random-intercept RF,doi:10.1002/adhm.201601451,9,6.611991498025735,78.27633878439343,2.999803135476455,0.0,8.847391637335459
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_marginal,Marginal random-intercept RF,doi:10.1002/adhm.201801631,3,9.170946612815788,87.85750986209739,-9.170946612815788,0.0,9.373233692920357
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_marginal,Marginal random-intercept RF,doi:10.1002/adhm.201901544,4,5.1301721641010225,34.584356903839335,5.1301721641010225,0.0,5.880846614547886
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_marginal,Marginal random-intercept RF,doi:10.1002/adhm.201901792,4,10.307055938686442,126.35670051310358,-10.307055938686442,0.0,11.240849634840934
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_marginal,Marginal random-intercept RF,doi:10.1002/adma.201305506,10,9.644919932269314,133.03448473190525,9.644919932269314,0.0,11.534057600510986
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_marginal,Marginal random-intercept RF,doi:10.1002/adma.201503310,9,20.79156894428907,781.614733113192,20.340043788789906,0.0,27.957373501693464
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_marginal,Marginal random-intercept RF,doi:10.1002/adma.201604983,15,10.080094735369943,117.37700246193762,-10.080094735369943,0.0,10.834066755468033
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_marginal,Marginal random-intercept RF,doi:10.1002/adma.201703443,13,10.789621396837415,117.9712763653574,-10.789621396837415,0.0,10.861458298283772
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_marginal,Marginal random-intercept RF,doi:10.1002/biot.200900004,12,19.04456359307031,529.3281621195414,19.04456359307031,0.0,23.00713285308583
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_marginal,Marginal random-intercept RF,doi:10.1002/jbm.a.34420,2,1.5999999999999943,3.491795314863223,0.9652954546993584,0.0,1.8686346124545652
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_marginal,Marginal random-intercept RF,doi:10.1002/jbm.a.36036,4,24.4888701855278,1028.9466993481574,17.302740371055606,0.0,32.077199057089715
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_marginal,Marginal random-intercept RF,doi:10.1002/mabi.201600472,42,13.359644462088719,221.97398322087113,-10.641936611633824,0.0,14.898791334228127
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_marginal,Marginal random-intercept RF,doi:10.1002/smll.201905505,18,12.230881976221806,249.63247435821484,-3.4848995425472333,0.0,15.799761844984083
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_marginal,Marginal random-intercept RF,doi:10.1002/term.1682,4,10.3908391503006,138.27629980038276,-10.3908391503006,0.0,11.759094344395011
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_marginal,Marginal random-intercept RF,doi:10.1007/s00289-020-03421-y,1,16.635552165908294,276.7415958646561,-16.635552165908294,0.0,16.635552165908294
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_marginal,Marginal random-intercept RF,doi:10.1007/s10439-016-1704-5,30,14.266982760495855,257.6815641705272,6.597569072785228,0.0,16.052462869308474
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_marginal,Marginal random-intercept RF,doi:10.1007/s10856-019-6258-2,3,3.3489614446726628,18.945581255538926,-2.7135510006846553,0.0,4.352652209347644
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_marginal,Marginal random-intercept RF,doi:10.1007/s13205-018-1341-9,3,2.7224202789198366,13.801580649294896,-2.7224202789198366,0.0,3.7150478663531237
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_marginal,Marginal random-intercept RF,doi:10.1016/j.actbio.2014.06.034,9,23.290456166853843,923.9059712395481,5.278957734407194,0.0,30.395821608233394
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_marginal,Marginal random-intercept RF,doi:10.1016/j.actbio.2014.09.023,4,7.166004618441022,56.08532288008678,-7.166004618441022,0.0,7.489013478428703
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_marginal,Marginal random-intercept RF,doi:10.1016/j.actbio.2014.09.033,4,11.830041852271297,175.4093417163544,-11.036318228652735,0.0,13.244219181074978
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_marginal,Marginal random-intercept RF,doi:10.1016/j.actbio.2018.10.028,8,7.577184247837849,79.97713064205476,3.332923873248834,0.0,8.942993382646257
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_marginal,Marginal random-intercept RF,doi:10.1016/j.actbio.2020.07.016,6,3.61406827932475,21.77494479853624,-2.9910615909125986,0.0,4.666363123304512
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_marginal,Marginal random-intercept RF,doi:10.1016/j.addma.2020.101640,4,13.122955119632032,173.0484968142799,-13.122955119632032,0.0,13.154789881038766
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_marginal,Marginal random-intercept RF,doi:10.1016/j.biomaterials.2015.05.031,6,15.583017311280228,404.16748785207113,13.70278272246662,0.0,20.10391722655242
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_marginal,Marginal random-intercept RF,doi:10.1016/j.biomaterials.2016.07.038,9,8.599445359996842,106.93461697955956,-7.5831512035498605,0.0,10.340919542263133
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_marginal,Marginal random-intercept RF,doi:10.1016/j.jmbbm.2017.12.018,3,15.422869516890936,239.07296695889568,-15.422869516890936,0.0,15.461984573750412
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_marginal,Marginal random-intercept RF,doi:10.1016/j.mtbio.2020.100078,5,8.46862613408978,75.02588196916129,-8.46862613408978,0.0,8.66174820513511
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_marginal,Marginal random-intercept RF,doi:10.1021/acs.biomac.5b00188,2,12.350604988468682,179.0150955710559,-12.350604988468682,0.0,13.379652296343725
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_marginal,Marginal random-intercept RF,doi:10.1021/acs.biomac.9b01204,12,8.65842161293496,95.51882747553816,7.969410733595967,0.0,9.773373392822878
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_marginal,Marginal random-intercept RF,doi:10.1021/acsami.7b04216,3,7.9770175593112596,64.1231454984811,-7.9770175593112596,0.0,8.007692894865604
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_marginal,Marginal random-intercept RF,doi:10.1021/acsami.7b16059,12,10.296547950568987,143.17894978224294,2.792178969114906,0.0,11.965740670023019
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_marginal,Marginal random-intercept RF,doi:10.1021/acsami.9b09782,6,10.649137307683292,151.47722756924318,-10.149289294858265,0.0,12.307608523561479
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_marginal,Marginal random-intercept RF,doi:10.1021/acsbiomaterials.9b00167,12,15.549218753728487,309.44550390857097,-15.469452180249023,0.0,17.591063183007755
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_marginal,Marginal random-intercept RF,doi:10.1038/s41598-017-17286-1,2,6.469537850443025,42.85992624831497,-6.469537850443025,0.0,6.546749288640506
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_marginal,Marginal random-intercept RF,doi:10.1038/s41598-018-26407-3,20,8.480665094860917,87.98439804569087,-8.480665094860917,0.0,9.379999895825739
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_marginal,Marginal random-intercept RF,doi:10.1038/s41598-019-55034-9,15,14.287497646564562,317.953516767158,5.004282015089704,0.0,17.831251127365068
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_marginal,Marginal random-intercept RF,doi:10.1038/s41598-020-65050-9,18,14.176745255201626,302.8313784078352,12.390764481436706,0.0,17.402050982796112
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_marginal,Marginal random-intercept RF,doi:10.1038/srep29977,3,10.126554671892768,133.38109718158907,-0.0346588615223169,0.0,11.549073433898888
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_marginal,Marginal random-intercept RF,doi:10.1039/c3bm00012e,6,13.4984322838462,185.12978972308926,-13.4984322838462,0.0,13.606240837317603
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_marginal,Marginal random-intercept RF,doi:10.1039/c4bm00234b,3,21.749966849523577,829.344316309072,21.749966849523577,0.0,28.798338776899477
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_marginal,Marginal random-intercept RF,doi:10.1088/0960-1317/22/8/085014,4,2.926840880226603,9.7497762234607,-2.269522802420486,0.0,3.1224631660694895
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_marginal,Marginal random-intercept RF,doi:10.1088/1758-5082/5/2/025004,3,11.140211344076093,135.40792989156594,-11.140211344076093,0.0,11.636491305009683
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_marginal,Marginal random-intercept RF,doi:10.1088/1758-5082/6/2/024105,9,6.966340268237453,69.52834303603804,-1.4652265934968463,0.0,8.338365729328382
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_marginal,Marginal random-intercept RF,doi:10.1088/1758-5082/6/3/035001,4,20.16841391939399,619.8285612423232,-9.82296453223342,0.0,24.896356384867307
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_marginal,Marginal random-intercept RF,doi:10.1088/1758-5090/7/4/044101,3,13.574711549610333,337.62793885654406,7.149956786153747,0.0,18.374654795574912
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_marginal,Marginal random-intercept RF,doi:10.1088/1758-5090/7/4/044102,10,7.731309557297936,111.16146900828448,3.0996816158640166,0.0,10.543313948104005
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_marginal,Marginal random-intercept RF,doi:10.1088/1758-5090/7/4/045012,11,8.63607634797728,105.46256107559307,-4.791413980325935,0.0,10.269496632045461
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_marginal,Marginal random-intercept RF,doi:10.1088/1758-5090/8/3/035020,14,35.07759831843486,2005.010382475243,33.13995470068662,0.0,44.77734228910022
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,3,random_intercept_rf_marginal,Marginal random-intercept RF,doi:10.1088/1758-5090/8/4/045001,4,8.749469023569016,100.29184033425847,4.659370211876105,0.0,10.014581385872226
