dataset,target_key,feature_set,model_variant,model_display_name,task_id,original_feature,task_macro_publication_mean_absolute_shap,task_feature_count,task_rank
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f04,final_tcp_conc_pctw_or_v,0.0085202980521225,44,36.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f04,inner_nozzle_outer_diameter_um,0.0823293082381428,44,26.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f04,matrigel_used,0.0,44,43.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f04,nozzle_movement_speed_mm_or_s,0.8017144397557547,44,5.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f04,outer_nozzle_inner_diameter_um,0.410999328426272,44,14.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f04,photocrosslinking_duration_s,0.1847661345493772,44,21.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f04,photoinitiator_used,0.0918726137035249,44,24.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f04,physical_crosslinking_duration_s,0.5112968118909784,44,10.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f04,precrosslinking_solution_used,0.0864627791860049,44,25.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f04,primary_or_not_primary,0.6262584314132532,44,7.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f04,saline_solution_used,1.0414098849099984,44,2.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f04,source_nacl2_concentration_mm,0.0298084122639541,44,29.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f04,srcl2_conc_mm,0.0155067161676166,44,33.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f04,substrate_temperature_degc,0.1943643703283274,44,20.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f04,syringe_temperature_degc,0.4773443839462647,44,13.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f05,bacl2_conc_mm,0.0120621759907122,44,35.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f05,cacl2_conc_mm,0.179552745440472,44,21.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f05,cell_culture_medium_used,0.9553360282213392,44,5.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f05,cell_density_cells_or_ml,0.9113321010805244,44,6.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f05,conical_or_straight_nozzle,0.9901531913965608,44,4.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f05,days_observed,0.5585207300413052,44,11.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f05,di_water_used,0.2356581660351209,44,20.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f05,enzymatic_crosslinker_used,0.1022057078936767,44,25.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f05,etoh_solution_used,0.1780554715164592,44,22.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f05,extrusion_pressure_kpa,1.187204012459404,44,1.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f05,extrusion_rate_lengthwise_mm_or_s,0.9997400798035536,44,3.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f05,extrusion_rate_volume_wise_ml_or_s,0.6397532724233767,44,10.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f05,final_agarose_conc_pctw_or_v,0.0379199405198174,44,33.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f05,final_alginate_conc_pctw_or_v,0.418585388361089,44,14.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f05,final_chitosan_conc_pctw_or_v,0.007890358379714,44,38.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f05,final_collagen_conc_pctw_or_v,0.0753388759494771,44,28.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f05,final_cs_aema_conc_pctw_or_v,0.009609479472851,44,37.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f05,final_fibroin_or_fibrinogen_concentration_pct_wv,0.0750190659917211,44,29.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f05,final_gelatin_conc_pctw_or_v,0.7071925078007789,44,7.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f05,final_gellan_conc_pctw_or_v,0.0175035329876999,44,34.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f05,final_gelma_conc_pctw_or_v,0.1601309327567611,44,24.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f05,final_hyaluronic_acid_conc_pctw_or_v,0.1744614248298481,44,23.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f05,final_meha_conc_pctw_or_v,0.0047890384491637,44,40.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f05,final_nano_or_methylcellulose_concentration_pct_wv,0.7056878195135671,44,8.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f05,final_norha_conc_pctw_or_v,0.0068340295830474,44,39.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f05,final_p127_conc_pctw_or_v,0.0024772036324144,44,42.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f05,final_pegda_conc_pctw_or_v,0.0518348199194437,44,32.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f05,final_pegma_conc_pctw_or_v,0.0019321849471408,44,43.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f05,final_pegta_conc_pctw_or_v,0.0,44,44.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f05,final_tcp_conc_pctw_or_v,0.0119040733464635,44,36.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f05,inner_nozzle_outer_diameter_um,0.0713945604442022,44,30.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f05,matrigel_used,0.0880754251116908,44,27.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f05,nozzle_movement_speed_mm_or_s,0.6432400490376204,44,9.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f05,outer_nozzle_inner_diameter_um,0.3138003917423299,44,17.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f05,photocrosslinking_duration_s,0.2364421639785108,44,19.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f05,photoinitiator_used,0.0893977130901996,44,26.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f05,physical_crosslinking_duration_s,0.3495329782247575,44,15.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f05,precrosslinking_solution_used,0.0557613739161144,44,31.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f05,primary_or_not_primary,0.2662872117549521,44,18.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f05,saline_solution_used,0.4703321775470781,44,13.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f05,source_nacl2_concentration_mm,0.3310209071437587,44,16.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f05,srcl2_conc_mm,0.0046829696057617,44,41.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f05,substrate_temperature_degc,0.5100453972447012,44,12.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f05,syringe_temperature_degc,1.1558928193812008,44,2.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r05__f01,bacl2_conc_mm,0.0146349314804587,44,30.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r05__f01,cacl2_conc_mm,0.4212381607903502,44,15.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r05__f01,cell_culture_medium_used,0.3363756319782926,44,16.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r05__f01,cell_density_cells_or_ml,0.2711945448219683,44,19.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r05__f01,conical_or_straight_nozzle,0.6493272772190419,44,10.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r05__f01,days_observed,0.7060837859820378,44,8.0
