dataset,target_family,target_key,target_column,target_label,unit,feature_set,validation_design,model_key,meta_primary_source_id,repeat_count,source_rows,source_mae,source_rmse,source_bias,source_true_mean,source_predicted_mean
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,random_forest,doi:10.1038/s41598-020-65050-9,1,18,22.191739595959525,25.20774437049045,22.191739595959525,56.422222222222224,78.61396181818174
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,random_forest,doi:10.1038/srep29977,1,3,11.810686596119893,14.668682155166088,4.376569576719494,77.76666666666667,82.14323624338617
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,random_forest,doi:10.1039/c3bm00012e,1,6,16.927993956830242,17.044378099228098,-16.927993956830242,95.5,78.57200604316976
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,random_forest,doi:10.1039/c4bm00234b,1,3,18.93370864197527,25.15700234182085,18.270195061728305,61.666666666666664,79.93686172839497
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,random_forest,doi:10.1088/0960-1317/22/8/085014,1,4,7.216048888888924,7.341790721587735,-7.216048888888924,93.05,85.83395111111108
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,random_forest,doi:10.1088/1758-5082/5/2/025004,1,3,10.565677056277062,12.178503383036782,-10.565677056277062,96.16666666666667,85.6009896103896
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,random_forest,doi:10.1088/1758-5082/6/2/024105,1,9,8.258998283362775,9.328803723584537,-4.306898542034176,85.5,81.19310145796582
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,random_forest,doi:10.1088/1758-5082/6/3/035001,1,4,16.82056216269839,21.397540019420564,-2.9892662896825364,73.5,70.51073371031747
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,random_forest,doi:10.1088/1758-5090/7/4/044101,1,3,32.6092023368607,39.06209812295345,-24.7954383156967,79.94333333333333,55.147895017636635
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,random_forest,doi:10.1088/1758-5090/7/4/044102,1,10,7.75911063492064,9.61293611401173,1.8754249206349236,76.914,78.78942492063493
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,random_forest,doi:10.1088/1758-5090/7/4/045012,1,11,7.13243980519482,9.727888477346555,-1.61736995430499,88.35454545454546,86.73717550024047
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,random_forest,doi:10.1088/1758-5090/8/3/035020,1,14,38.118818650793536,48.137039686786316,37.71688523809509,51.50714285714286,89.22402809523795
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,random_forest,doi:10.1088/1758-5090/8/4/045001,1,4,8.137833928571414,8.677270949863725,2.8542144841269455,75.7,78.55421448412694
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,random_forest,doi:10.1088/1758-5090/8/4/045002,1,4,7.221982910052912,7.813458402429752,7.221982910052912,75.375,82.59698291005292
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,random_forest,doi:10.1088/1758-5090/8/4/045005,1,1,4.402688888888946,4.402688888888946,-4.402688888888946,86.92,82.51731111111106
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,random_forest,doi:10.1088/1758-5090/aa7b1d,1,8,7.839990026455043,8.281873729401543,-7.839990026455043,92.2125,84.37250997354496
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,random_forest,doi:10.1088/1758-5090/aacd30,1,6,15.09031199291177,15.32475579849545,-15.09031199291177,94.76666666666667,79.67635467375489
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,random_forest,doi:10.1088/1758-5090/ab0692,1,4,11.865000000000002,13.44969955637886,-5.90146265512265,86.405,80.50353734487734
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,random_forest,doi:10.1088/1758-5090/ab15cb,1,6,2.8325432980599814,4.222333373838682,-2.6274491181657873,81.38333333333334,78.75588421516754
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,random_forest,doi:10.1088/1758-5090/ab19fd,1,8,9.0787337632275,13.110967676216049,5.457756798941784,81.4925,86.95025679894178
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,random_forest,doi:10.1088/1758-5090/ab2622,1,9,6.225162525499176,6.52650980424109,-6.225162525499176,87.54444444444444,81.31928191894526
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,random_forest,doi:10.1088/1758-5090/ab38ef,1,1,13.201652777777795,13.201652777777795,-13.201652777777795,95.0,81.7983472222222
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,random_forest,doi:10.1088/1758-5090/ab7553,1,4,17.647801461640267,18.867119800075972,17.647801461640267,53.775,71.42280146164026
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,random_forest,doi:10.1088/1758-5090/abc39b,1,14,5.495706179911321,6.916512048275598,3.994778895674373,73.65071428571427,77.64549318138866
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,random_forest,doi:10.1089/biores.2013.0031,1,4,15.411685796957716,15.443735028204364,-15.411685796957716,97.0,81.58831420304229
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,random_forest,doi:10.1089/ten.a.2007.0004,1,21,13.320273972033258,14.40129567333304,10.926390124716553,60.94285714285714,71.8692472675737
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,random_forest,doi:10.1089/ten.a.2007.0158,1,9,7.317325164609051,8.809322620777715,0.3854849676660955,82.33333333333333,82.71881830099943
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,random_forest,doi:10.1089/ten.tec.2007.0392,1,6,3.3665972045855526,3.9883322404584245,-3.3665972045855526,82.0,78.63340279541445
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,random_forest,doi:10.1089/ten.tec.2015.0307,1,10,4.643759621933647,5.256969363834073,-3.3621802943723837,83.31,79.94781970562761
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,random_forest,doi:10.1115/1.3128729,1,4,5.636668472222215,5.852882710620232,0.6908404960317434,80.33500000000001,81.02584049603175
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,random_forest,doi:10.1115/1.4024575,1,30,18.209455358024652,22.130621651845598,11.774802419752936,68.81833333333334,80.59313575308627
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,random_forest,doi:10.1115/1.4043960,1,2,13.733902810304095,13.748353526339912,-13.733902810304095,98.03,84.2960971896959
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,random_forest,doi:10.18063/ijb.v5i2.2.204,1,19,23.46434975089241,25.45125797360793,23.46434975089241,62.04736842105264,85.51171817194505
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,random_forest,doi:10.18063/ijb.v6i1.250,1,2,34.03316298513957,34.03651425626289,34.03316298513957,55.05,89.08316298513958
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,random_forest,doi:10.3390/ma13194237,1,3,17.80231940115443,17.81831938435285,-17.80231940115443,98.27,80.46768059884558
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,random_forest,doi:10.3390/polym12102346,1,2,8.288058597883605,8.306372219421505,-8.288058597883605,91.0,82.7119414021164
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,rbf_svr,doi:10.1002/adfm.201700798,1,4,7.261641487386623,8.382451071386726,-7.261641487386623,87.5,80.23835851261337
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,rbf_svr,doi:10.1002/adhm.201500677,1,7,8.762996245730571,9.264732625664447,-5.9522679726133925,90.0,84.0477320273866
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,rbf_svr,doi:10.1002/adhm.201601451,1,9,7.664999815656101,8.63828437351823,0.5190564766232385,83.11111111111111,83.63016758773435
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,rbf_svr,doi:10.1002/adhm.201801631,1,3,3.093400936657678,3.6031634793241585,-0.5691754736631793,77.80333333333334,77.23415785967016
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,rbf_svr,doi:10.1002/adhm.201901544,1,4,7.295135724813559,8.165830820683947,7.295135724813559,80.975,88.27013572481356
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,rbf_svr,doi:10.1002/adhm.201901792,1,4,8.45755541830611,9.495775578178463,-8.45755541830611,92.975,84.5174445816939
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,rbf_svr,doi:10.1002/adma.201305506,1,10,8.066536231715222,10.41952768619844,8.066536231715222,74.65,82.71653623171522
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,rbf_svr,doi:10.1002/adma.201503310,1,9,21.453247204255504,29.267302744259425,21.276248915534154,61.388888888888886,82.66513780442304
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,rbf_svr,doi:10.1002/adma.201604983,1,15,7.192328608096129,8.241332188308453,-7.192328608096129,92.08,84.88767139190388
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,rbf_svr,doi:10.1002/adma.201703443,1,13,12.087532153284931,12.125534602792696,-12.087532153284931,96.76923076923077,84.68169861594583
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,rbf_svr,doi:10.1002/biot.200900004,1,12,16.28017040520866,20.97656135696025,16.28017040520866,67.91666666666667,84.19683707187532
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,rbf_svr,doi:10.1002/jbm.a.34420,1,2,1.694756926197229,2.3307082697955708,1.694756926197229,83.0,84.69475692619723
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,rbf_svr,doi:10.1002/jbm.a.36036,1,4,27.0628350643089,34.73268733236606,20.3219192560517,63.925,84.2469192560517
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,rbf_svr,doi:10.1002/mabi.201600472,1,42,10.28789827903216,12.36829940062309,-6.548149183315535,92.12452380952381,85.57637462620828
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,rbf_svr,doi:10.1002/smll.201905505,1,18,12.06488615661707,15.2904584689101,-4.026129599998383,86.60555555555555,82.57942595555717
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,rbf_svr,doi:10.1002/term.1682,1,4,7.989449744956636,9.701672187270901,-7.989449744956636,90.5,82.51055025504337
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,rbf_svr,doi:10.1007/s00289-020-03421-y,1,1,8.701677764215987,8.701677764215987,-8.701677764215987,95.25,86.54832223578401
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,rbf_svr,doi:10.1007/s10439-016-1704-5,1,30,16.473991964456047,19.64871262610841,13.704761351031102,69.51666666666667,83.22142801769776
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,rbf_svr,doi:10.1007/s10856-019-6258-2,1,3,6.635343473718048,7.457211626099592,-6.635343473718048,88.46666666666665,81.83132319294862
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,rbf_svr,doi:10.1007/s13205-018-1341-9,1,3,3.625223583646284,4.5857760636103935,-3.625223583646284,88.85666666666667,85.23144308302038
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,rbf_svr,doi:10.1016/j.actbio.2014.06.034,1,9,22.250638359539305,31.981790485313336,9.62653532572317,74.44444444444444,84.07097977016763
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,rbf_svr,doi:10.1016/j.actbio.2014.09.023,1,4,8.834440703645225,9.747119402195425,-8.834440703645225,92.05,83.21555929635477
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,rbf_svr,doi:10.1016/j.actbio.2014.09.033,1,4,10.750518852396567,11.359995412147887,-8.532056770411941,93.0,84.46794322958806
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,rbf_svr,doi:10.1016/j.actbio.2018.10.028,1,8,7.127403335130966,8.326224264554007,1.7642141166302157,83.0625,84.82671411663021
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,rbf_svr,doi:10.1016/j.actbio.2020.07.016,1,6,3.315237651054211,3.6742111170377583,-0.5731278950535289,88.61666666666667,88.04353877161314
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,rbf_svr,doi:10.1016/j.addma.2020.101640,1,4,12.109040123227423,12.153521175449532,-12.109040123227423,96.2,84.09095987677259
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,rbf_svr,doi:10.1016/j.biomaterials.2015.05.031,1,6,12.324527910529584,16.929996180878277,9.379391621834465,75.05,84.42939162183445
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,core_physics,leave_one_publication_out,rbf_svr,doi:10.1016/j.biomaterials.2016.07.038,1,9,6.623765213398467,7.914061529848308,2.041012154303647,80.98888888888888,83.02990104319254
