dataset,target_family,target_key,target_column,target_label,unit,feature_set,validation_design,repeat,model_key,model_display_name,feature_set_display_name,validation_display_name,prediction_rows,publication_count,mae,median_absolute_error,rmse,bias,r2,pearson_r,calibration_intercept,calibration_slope,macro_publication_mae,macro_publication_rmse,macro_publication_absolute_bias,publication_mean_mae,publication_mean_rmse,publication_mean_r2,publication_mean_pearson_r
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,core_physics,random_rowwise,1,rbf_svr,RBF-SVR,Core physics,Random row-wise,286,54,0.33750828346656947,0.17405044720645613,0.5850707160669175,-0.017258100705377453,0.6969626267275668,0.8369457013563542,-0.10969218728803468,1.0731158863532135,0.4645663583044697,0.5160089352443751,0.3206791930015226,0.3206791930015227,0.6612691992654147,0.6414726718180122,0.8080921059594173
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,core_physics,random_rowwise,1,ridge,Ridge regression,Core physics,Random row-wise,286,54,0.7525298334220851,0.5712634293504311,1.2745819681595039,0.07858109770016865,-0.43818584620856393,0.22539328350347734,1.3050546200935187,0.2447930564891228,0.9395433322776671,0.9913470088229814,0.87585302086501,0.8758530208650099,1.5474294598862464,-0.9633033019778001,0.0895550620563788
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,core_physics,random_rowwise,2,elastic_net,Elastic Net,Core physics,Random row-wise,286,54,0.6780492225027792,0.5411708394957973,0.9692366304885681,-0.003284829550589971,0.16835284074961143,0.41089708227898764,-0.09464427834432831,1.055951114148548,0.7847019299748779,0.8328267253092584,0.7219573875283447,0.7219573875283447,1.0383562902833725,0.11598736570765245,0.34124086640723
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,core_physics,random_rowwise,2,random_forest,Random Forest,Core physics,Random row-wise,286,54,0.32625645536264053,0.15877970425857724,0.6033265924558517,-0.010394828743064058,0.6777563219538532,0.8234063240210121,-0.015565596118173618,1.014892806324718,0.5009528444125105,0.5596174515885622,0.3610044844767502,0.3610044844767504,0.7275113780528605,0.5660444415483987,0.7600252409181384
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,core_physics,random_rowwise,2,rbf_svr,RBF-SVR,Core physics,Random row-wise,286,54,0.32479747124671493,0.16677326781798496,0.6025381608710954,-0.05066492149745659,0.6785979924141654,0.826583044417039,-0.055883213564471984,1.0625693042717865,0.46867233774244244,0.5266666118418968,0.3348982863836027,0.3348982863836027,0.7364966852743103,0.5552588970429655,0.7451836132675166
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,core_physics,random_rowwise,2,ridge,Ridge regression,Core physics,Random row-wise,286,54,0.6708253827438814,0.5507857632013637,0.9435508830247147,0.0015028213381725118,0.21184774775025528,0.4652954859055547,0.22283284072989895,0.8721770268042758,0.8047603005111671,0.8563802920616159,0.740512582395215,0.740512582395215,1.0385110898869094,0.11572376638803938,0.36959298021756215
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,core_physics,random_rowwise,3,elastic_net,Elastic Net,Core physics,Random row-wise,286,54,0.733245872579084,0.563401067455978,1.2241064805335242,0.08688388556726906,-0.3265324076556677,0.21219336598579133,1.2751018977452133,0.25996355847334335,0.8889381522227344,0.941368114320805,0.8289837741092128,0.8289837741092128,1.4640081855086433,-0.7573274201711739,0.08358961950485075
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,core_physics,random_rowwise,3,random_forest,Random Forest,Core physics,Random row-wise,286,54,0.3257187732369772,0.1701369823348443,0.5898446153525646,0.03569173183973139,0.6919971689471865,0.8326423806548882,-0.008233193645194583,0.984653506202603,0.5070010843937487,0.563605877433007,0.3723954992003141,0.3723954992003141,0.7376097552687223,0.5539136036950456,0.7655161638456783
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,core_physics,random_rowwise,3,rbf_svr,RBF-SVR,Core physics,Random row-wise,286,54,0.3413054589871647,0.16410155652652353,0.6407249218065258,-0.03451305450231827,0.6365683852872119,0.7985257435929333,0.044200116892979646,0.9943648213096682,0.49208780159728804,0.5501646918326437,0.34663351380720303,0.34663351380720303,0.7843889748013211,0.4955377913112534,0.7064735859721123
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,core_physics,random_rowwise,3,ridge,Ridge regression,Core physics,Random row-wise,286,54,0.7267440037887194,0.5589825611110176,1.1681253120586965,0.08043148033382892,-0.20797609399814054,0.2355085205389286,1.172358857037179,0.3169001271590307,0.8707192114829453,0.9237744023707366,0.805916458916153,0.805916458916153,1.381216771595332,-0.5641894847285871,0.10584205395283174
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,core_physics,random_rowwise,4,elastic_net,Elastic Net,Core physics,Random row-wise,286,54,0.7188892126592428,0.6099481753139697,1.0220841882987812,-0.011993618506412562,0.07518937701203265,0.2869925229831562,0.40614221433092235,0.7736798407305029,0.8357430744816264,0.8885807473887378,0.755669222781298,0.755669222781298,1.0967042763361392,0.013845979972175848,0.18458692713054517
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,core_physics,random_rowwise,4,random_forest,Random Forest,Core physics,Random row-wise,286,54,0.32557311420011414,0.1557157259681906,0.6638728242088743,-0.007038618914233581,0.6098341518074668,0.7809471798373495,0.005476018408345658,1.0008946997862778,0.5271259595043216,0.5789621021061518,0.40509037395803105,0.40509037395803105,0.9294041291924979,0.2917691001493157,0.5720671202354742
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,core_physics,random_rowwise,4,rbf_svr,RBF-SVR,Core physics,Random row-wise,286,54,0.3254875083037633,0.16123026360712533,0.6357710864710889,-0.022871298250163794,0.6421664832987413,0.8017064000431513,0.04456662736803596,0.9874642421630719,0.465454157307897,0.5230472214619428,0.3156370761407807,0.31563707614078074,0.7990457605422191,0.4765092900861604,0.6924858466517818
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,core_physics,random_rowwise,4,ridge,Ridge regression,Core physics,Random row-wise,286,54,0.6943577373683731,0.5496618216215463,0.9914698165509065,-0.0011538092748605761,0.12976115502057506,0.3728618550697718,0.3606942701769477,0.7948288650902576,0.8292277643823475,0.8845231962554089,0.7480216278859038,0.7480216278859038,1.0902087911270242,0.025492838318788902,0.2485183309718518
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,core_physics,random_rowwise,5,elastic_net,Elastic Net,Core physics,Random row-wise,286,54,0.7071112977896604,0.6059425154181708,1.011696180074743,0.03413027180886297,0.09389257218196234,0.3203645549643444,0.35043134730246833,0.7848819437903032,0.8210933296313818,0.8826143385143539,0.7491323197650784,0.7491323197650784,1.094922740791996,0.01704728320162252,0.20875964135715494
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,core_physics,random_rowwise,5,random_forest,Random Forest,Core physics,Random row-wise,286,54,0.32267232347786223,0.15777429833252188,0.5874766771710542,0.012910326444946822,0.6944651670925461,0.833450626072275,-0.024038570894086644,1.0062997534530485,0.5085535240817484,0.5664010017847511,0.3574948104841773,0.35749481048417747,0.7097558345835819,0.5869680779251806,0.7742836773644096
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,core_physics,random_rowwise,5,rbf_svr,RBF-SVR,Core physics,Random row-wise,286,54,0.3311309760586205,0.17332105435002232,0.6024783426637013,-0.041096227773431956,0.6786618049288249,0.8251577808393548,-0.016808263526741744,1.0338138173906106,0.4868552749311388,0.5397521858672265,0.3109112950139701,0.31091129501397013,0.7450953725389733,0.544813463487658,0.7383821608373643
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,core_physics,random_rowwise,5,ridge,Ridge regression,Core physics,Random row-wise,286,54,0.6817788399886526,0.5309048785783411,0.9714948097437107,0.022830615314723517,0.1644730944718623,0.4150857599651566,0.2814569435369216,0.8287033181111993,0.8312014561064552,0.8924446767172028,0.7642777039856482,0.7642777039856482,1.087483201591211,0.030359403931897178,0.27816959040645384
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,leave_one_publication_out,1,elastic_net,Elastic Net,Full retrospective,LOPO,286,54,0.7692280236902227,0.7111169408327619,1.0906461535525047,0.008662002187197535,-0.053045688280462855,-0.7002550203005677,35.23280329543789,-18.99846161289183,0.7883968329544613,0.820776019968389,0.723186456672662,0.723186456672662,1.1224051728224225,-0.03291597622842901,-0.714178812552944
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,leave_one_publication_out,1,random_forest,Random Forest,Full retrospective,LOPO,286,54,0.8035381295969636,0.7195028345447981,1.0772315297179227,0.0813973324491636,-0.027300697317109934,0.17777139751062787,0.9541748108673567,0.43563832871674957,0.8167550509020203,0.8513223044048323,0.7608218006787751,0.760821800678775,1.0938852721891594,0.018909148716203972,0.2120721161627371
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,leave_one_publication_out,1,rbf_svr,RBF-SVR,Full retrospective,LOPO,286,54,0.7665641023210941,0.6375357844186456,1.0493527101811493,-0.06467386271935213,0.025184452567176052,0.22428380278014276,0.7315265414779862,0.6051492922710636,0.7765256170491409,0.8141623944056179,0.7151312449430884,0.7151312449430883,1.0817597560778847,0.04053902061002357,0.25510275098546714
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,leave_one_publication_out,1,ridge,Ridge regression,Full retrospective,LOPO,286,54,1.3298691943331393,0.8033812828975236,2.4245227309435347,-0.2509144199181106,-4.2039365233453285,-0.0589617762609349,1.798324764078555,-0.029799672690677004,1.362426110015392,1.3971582061368624,1.3033066257150951,1.3033066257150951,2.590296324667018,-4.501290442965663,-0.09754480820996557
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,1,elastic_net,Elastic Net,Full retrospective,Publication-grouped,286,54,0.7879521356169379,0.7390317073170731,1.1043831518660594,0.0002466747159757565,-0.0797395642280041,-0.3771340540199988,8.789695865601455,-4.011959853661377,0.814065420710467,0.8453711548300505,0.7511027738235792,0.7511027738235795,1.1361342285212803,-0.058339398681502175,-0.2613277742680777
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,1,random_forest,Random Forest,Full retrospective,Publication-grouped,286,54,0.7984664619413783,0.678114776319058,1.1040192734779566,0.059022254893894004,-0.07902816408559743,0.046825020017101204,1.493481255476705,0.14347897695355077,0.8315364201291906,0.8680489280851766,0.7856780308781735,0.7856780308781735,1.1222653290056688,-0.03265860408250054,0.11990210300971448
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,1,rbf_svr,RBF-SVR,Full retrospective,Publication-grouped,286,54,0.7597767111258837,0.6145356254248413,1.0802137967548175,-0.07254450251274516,-0.03299664244872047,0.10771946171440959,1.1648180979179077,0.3502248092633455,0.7863031421248562,0.8301776818298605,0.73797487849669,0.7379748784966897,1.1077351416540389,-0.006091645147236813,0.1630590679768957
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,1,ridge,Ridge regression,Full retrospective,Publication-grouped,286,54,2.400884435468785,0.8728431967524173,6.477755464211435,-0.7704651423855272,-36.14741253443494,-0.052909398083418664,1.7623393400151763,-0.008943844279562003,2.2512183631554126,2.296421844653614,2.2099018571222033,2.209901857122203,5.771096446796927,-26.307525022509815,-0.09393256317100855
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,2,elastic_net,Elastic Net,Full retrospective,Publication-grouped,286,54,0.7765260140316592,0.7206296236952466,1.095906615891947,0.0004602005833958615,-0.06322839765722521,-0.3349498118380881,8.757534542840284,-3.9931355389594767,0.7938982040672969,0.8251164423373382,0.7284355163425688,0.7284355163425689,1.1217156752433863,-0.031647317938531705,-0.1386001634321836
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,2,random_forest,Random Forest,Full retrospective,Publication-grouped,286,54,0.7557038395287649,0.6540835963736533,1.0577593064678485,0.008605126238913182,0.009502964005413395,0.22921955515575665,0.8282271294993879,0.5251077740714201,0.8141407691600927,0.8471609821937647,0.745591239128932,0.745591239128932,1.1080110145832978,-0.006592826341348834,0.20488278941416724
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,2,rbf_svr,RBF-SVR,Full retrospective,Publication-grouped,286,54,0.7921376858280871,0.7272689026822964,1.0684318330678633,-0.10928230959228458,-0.010585605871139103,0.1969499382755017,0.9314837983714178,0.49995789105389565,0.7971559462683054,0.8331199121222448,0.7254204779940145,0.7254204779940145,1.1031280907533467,0.0022595871363951803,0.21254659527159403
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,2,ridge,Ridge regression,Full retrospective,Publication-grouped,286,54,4.870414899610791,1.0277351391287985,19.449109663279053,-2.3726796819476945,-333.87206505779966,0.037264421271863975,1.7548163952528368,0.0020505850225004717,4.097079350399685,4.144243970015784,4.046858408915071,4.04685840891507,16.47502228602245,-221.5449261381117,0.06679264835333901
